rank,name,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,number_students,student_staff_ratio,intl_students,year
566,Southeast University,40.01,27.2,30.4,28.9,92.7,22.0,31983,11.7,0.04,2017
567,Southern Cross University,39.99,16.9,23.1,47.1,38.6,52.6,9143,35.4,0.15,2017
568,SUNY University at Albany,39.97,23.5,22.8,45.8,32.7,34.4,15363,16.0,0.08,2017
569,University of the Sunshine Coast,39.94,15.2,17.9,47.1,33.5,60.0,7512,28.5,0.16,2017
570,Tampere University of Technology,39.92,23.0,14.9,44.3,64.6,56.1,5696,15.3,0.13,2017
571,University of Texas at Arlington,39.9,20.0,17.4,48.3,40.7,36.3,26833,24.1,0.11,2017
572,Tianjin University,39.88,32.6,29.2,21.9,99.3,16.5,30103,12.1,0.01,2017
573,University of Toledo,39.86,32.8,14.1,33.6,44.3,38.8,18916,16.5,0.10,2017
574,Tongji University,39.84,32.4,35.2,22.3,98.7,39.2,36432,13.6,0.12,2017
575,The University of Tulsa,39.82,33.6,15.3,41.9,66.6,44.6,4682,12.4,0.26,2017
576,University of Ulsan,39.8,19.4,18.8,60.8,54.7,18.7,14841,13.6,0.02,2017
577,Ulster University,39.78,18.7,15.3,49.5,33.1,70.7,17660,14.0,0.07,2017
578,United Arab Emirates University,39.76,24.0,16.0,38.7,33.2,95.4,7101,8.8,0.27,2017
579,University of Urbino Carlo Bo,39.74,14.1,7.9,59.5,35.0,37.7,13381,33.8,0.07,2017
580,University of Valencia,39.72,20.9,18.4,50.5,34.4,41.7,52339,16.4,0.09,2017
581,Polytechnic University of Valencia,39.7,22.1,24.8,43.9,44.3,41.9,25288,10.6,0.11,2017
582,University of Warsaw,39.68,25.0,16.5,45.2,32.7,44.2,47940,13.7,0.07,2017
583,Warsaw University of Technology,39.66,18.4,9.9,59.0,36.7,21.5,34708,14.6,0.03,2017
584,University of Wisconsin-Milwaukee,39.64,21.1,17.8,53.6,34.0,28.2,22442,18.2,0.06,2017
585,Xi’an Jiaotong University,39.62,35.3,26.3,32.9,54.9,26.2,31851,11.0,0.04,2017
586,University of Zaragoza,39.6,20.3,12.5,49.7,38.6,35.1,30733,11.7,0.05,2017
587,University of A Coruña,39.57,17.6,10.9,23.7,35.5,27.3,16598,12.7,0.02,2017
588,AGH University of Science and Technology,39.55,16.1,11.0,40.3,36.6,19.4,33244,15.1,0.02,2017
589,Ajou University,39.53,20.8,12.4,28.1,48.4,22.2,11724,9.7,0.04,2017
590,University of Alcalá,39.51,19.6,11.5,31.8,42.2,55.8,16820,12.5,0.20,2017
591,Alfaisal University,39.49,16.9,7.3,32.2,37.4,96.0,1473,12.3,0.33,2017
592,Aligarh Muslim University,39.47,25.7,9.5,30.5,36.2,21.9,15627,12.3,0.02,2017
593,American University of Sharjah,39.45,16.3,12.3,13.6,33.2,95.3,5545,15.0,0.84,2017
594,American University in Cairo,39.43,24.8,8.7,16.4,33.2,69.4,5875,13.9,0.06,2017
595,Amirkabir University of Technology,39.41,22.7,18.9,35.5,59.9,15.4,12468,22.8,0.01,2017
596,"Asia University, Taiwan",39.39,13.5,18.4,24.1,45.1,19.6,12330,26.5,0.02,2017
597,Auburn University,39.37,31.7,18.3,24.2,40.0,30.9,22282,17.6,0.05,2017
598,Austral University of Chile,39.35,16.6,9.8,20.0,43.8,47.4,14061,17.1,0.02,2017
599,Australian Catholic University,39.33,14.9,17.7,44.2,35.4,40.3,21123,31.1,0.10,2017
600,Babeş-Bolyai University,39.32,25.2,11.5,29.9,32.7,38.1,37128,23.0,0.02,2017
601,University of Bedfordshire,39.3,14.9,10.0,22.6,32.8,73.1,12960,19.1,0.33,2017
602,Beijing Institute of Technology,39.28,30.0,24.7,13.0,78.4,19.2,27603,12.7,0.06,2017
603,University of Beira Interior,39.26,18.5,12.7,42.4,32.6,37.7,6930,15.4,0.07,2017
604,Bournemouth University,39.24,17.0,14.9,32.4,32.4,72.7,11690,17.4,0.18,2017
605,University of Bradford,39.22,17.9,14.4,25.9,36.0,78.2,10295,18.9,0.29,2017
606,University of Brighton,39.2,15.8,12.3,37.4,33.5,64.7,15575,17.1,0.21,2017
607,Brno University of Technology,39.18,17.6,12.0,30.1,38.8,40.4,22985,20.5,0.17,2017
608,Budapest University of Technology and Economics,39.16,15.8,13.6,32.2,45.8,28.5,20584,21.6,0.03,2017
609,Capital Medical University,39.14,27.1,18.2,17.1,34.2,19.1,12080,7.3,0.03,2017
610,University of Castilla-La Mancha,39.12,16.8,10.8,35.3,34.3,30.5,25646,15.5,0.04,2017
611,University of Central Lancashire,39.1,15.4,11.1,33.0,32.7,55.7,17705,16.8,0.16,2017
612,Chang Gung University,39.08,21.3,25.1,30.3,36.4,17.1,7504,12.6,0.01,2017
613,Carlos III University of Madrid,39.06,24.7,15.9,29.6,37.2,53.1,15787,10.9,0.14,2017
614,"University of Chemistry and Technology, Prague",39.04,24.1,7.2,23.4,39.0,48.6,4525,10.6,0.19,2017
615,Chiang Mai University,39.02,18.6,11.5,29.7,35.9,33.7,37084,16.8,0.01,2017
616,Chiba University,39.0,27.6,16.3,32.7,51.7,23.1,14085,10.2,0.05,2017
617,"China University of Geosciences, Wuhan",38.98,20.0,20.3,35.3,50.2,18.3,29098,20.1,0.03,2017
618,"China University of Petroleum, Beijing",38.96,24.3,25.5,8.8,100.0,18.3,14997,20.2,0.06,2017
619,Jeonbuk National University,38.95,19.2,14.9,25.6,36.1,27.7,23596,15.1,0.03,2017
620,Chonnam National University,38.93,17.5,13.4,31.1,35.6,22.5,35577,19.3,0.03,2017
621,Chulalongkorn University,38.91,26.6,16.8,19.0,50.2,33.0,38368,14.7,0.03,2017
622,Chung Yuan Christian University,38.89,14.9,23.2,17.7,43.2,21.5,15187,30.3,0.05,2017
623,Clemson University,38.87,23.5,22.0,33.0,38.8,35.6,19743,17.0,0.07,2017
624,Comenius University in Bratislava,38.85,21.9,11.7,24.0,32.4,47.9,22683,11.4,0.10,2017
625,University of Concepción,38.83,15.5,13.0,20.8,56.4,46.2,26253,17.6,0.01,2017
626,Coventry University,38.81,17.0,9.2,27.7,32.6,76.1,21285,13.9,0.41,2017
627,Czech Technical University in Prague,38.79,18.9,20.8,36.4,38.5,42.4,22015,13.6,0.15,2017
628,Dalian University of Technology,38.77,21.8,20.1,29.3,81.5,21.0,36595,15.5,0.02,2017
629,De Montfort University,38.76,16.3,12.4,37.7,32.8,62.1,16080,18.8,0.23,2017
630,University of Delhi,38.74,39.0,17.3,21.9,32.1,15.9,22494,20.4,0.01,2017
631,Diego Portales University,38.72,11.8,8.5,52.2,32.8,48.6,15868,14.2,0.02,2017
632,Dublin Institute of Technology,38.7,15.0,10.4,27.7,32.1,72.6,14215,19.6,0.24,2017
633,University of East London,38.68,18.8,12.8,11.7,32.2,76.7,13185,23.3,0.33,2017
634,Eastern Mediterranean University,38.66,13.3,7.7,24.1,32.8,71.5,16053,31.5,0.34,2017
635,Edinburgh Napier University,38.64,14.2,10.6,23.6,35.1,73.6,10645,20.5,0.31,2017
636,Ehime University,38.62,24.3,29.5,18.2,37.5,24.5,9597,11.3,0.03,2017
637,Eötvös Loránd University,38.61,20.7,11.8,34.8,32.9,46.5,24868,15.7,0.07,2017
638,Universidade Federal do ABC (UFABC),38.59,14.9,12.8,33.4,36.4,31.9,11423,20.8,0.01,2017
639,Federal University of Minas Gerais,38.57,30.6,14.3,25.5,33.6,22.7,42240,14.1,0.01,2017
640,Universidade Federal do Paraná (UFPR),38.55,24.3,23.9,8.0,32.1,17.2,23673,11.3,0.01,2017
641,Universidade Federal do Rio Grande do Sul,38.53,31.0,10.8,23.9,32.1,21.5,38897,14.1,0.01,2017
642,Federal University of Rio de Janeiro,38.51,31.1,15.7,20.1,41.7,27.9,53377,12.9,0.02,2017
643,Universidade Federal de Santa Catarina,38.49,25.3,12.4,20.1,54.0,24.4,33360,14.3,0.03,2017
644,Universidade Federal de São Paulo (UNIFESP),38.48,37.5,19.1,26.8,32.1,22.3,12525,8.4,0.01,2017
645,Feng Chia University,38.46,14.8,15.6,36.0,38.0,26.0,20848,24.6,0.09,2017
646,Florida Institute of Technology,38.44,25.5,13.4,28.8,36.6,60.6,4715,14.0,0.30,2017
647,University of La Frontera,38.42,14.3,10.2,22.8,53.0,40.9,9731,24.9,0.01,2017
648,University of Ghana,38.4,16.1,24.7,19.5,34.8,49.5,37804,31.7,0.02,2017
649,Glasgow Caledonian University,38.38,18.0,10.7,38.8,33.2,59.3,13730,21.8,0.18,2017
650,University of Greenwich,38.37,15.4,11.2,35.9,33.4,82.9,15210,19.6,0.34,2017
651,Hacettepe University,38.35,20.3,10.5,36.5,32.6,21.9,38109,18.2,0.05,2017
652,University of Haifa,38.33,22.2,24.7,27.7,33.7,35.3,17871,30.1,0.01,2017
653,Hofstra University,38.31,35.8,4.8,18.9,32.1,26.6,9920,14.2,0.10,2017
654,University of Huddersfield,38.29,18.3,12.6,24.5,32.9,63.6,15035,18.1,0.26,2017
655,Hunan University,38.27,17.0,17.0,34.8,45.2,16.2,43684,24.5,0.02,2017
656,ISCTE-University Institute of Lisbon,38.26,24.8,23.2,15.2,36.9,45.2,8926,26.7,0.11,2017
657,Indian Institute of Technology Guwahati,38.24,26.6,16.6,42.1,35.4,14.6,4959,13.3,0.01,2017
658,Inha University,38.22,21.3,19.8,23.3,59.9,25.2,20190,24.0,0.03,2017
659,Isfahan University of Technology,38.2,19.5,20.0,38.4,89.8,18.9,9182,19.5,0.01,2017
660,Istanbul University,38.18,22.5,23.6,11.8,52.4,22.2,90614,43.8,0.06,2017
661,Jagiellonian University,38.17,23.8,14.7,38.1,33.6,34.6,41788,11.8,0.06,2017
662,University of Jaén,38.15,13.7,10.9,50.1,34.2,25.9,16665,20.1,0.03,2017
663,Jilin University,38.13,28.1,15.9,20.5,42.2,25.2,66668,13.8,0.03,2017
664,University of Johannesburg,38.11,16.7,18.4,23.5,37.4,43.2,38156,31.5,0.04,2017
665,Jordan University of Science and Technology,38.1,10.4,7.6,50.2,33.2,62.4,24889,21.5,0.20,2017
666,Juntendo University,38.08,34.5,11.3,23.5,49.1,18.3,4054,3.7,0.01,2017
667,Kanazawa University,38.06,27.5,16.0,36.6,34.2,20.3,10500,10.3,0.05,2017
668,Kaohsiung Medical University,38.04,20.5,18.5,25.4,35.2,22.1,6981,12.0,0.05,2017
669,Universiti Kebangsaan Malaysia,38.02,30.6,18.6,11.1,34.0,33.8,20427,11.8,0.10,2017
670,Keio University,38.01,30.3,20.7,30.5,40.9,25.9,34594,11.0,0.06,2017
671,University Rey Juan Carlos,37.99,14.8,9.5,35.3,35.0,39.2,33335,26.6,0.10,2017
672,King Mongkut’s University of Technology Thonburi,37.97,16.6,11.4,42.1,80.3,28.8,16801,22.8,0.01,2017
673,Kingston University,37.95,16.6,14.2,27.5,32.7,79.7,18255,21.7,0.35,2017
674,Kindai University,37.94,18.8,8.3,33.0,35.6,17.9,32010,12.4,0.02,2017
675,Kobe University,37.92,29.3,19.2,25.3,41.5,22.7,15779,8.1,0.06,2017
676,Kochi University,37.9,20.0,9.4,42.7,39.6,25.9,5608,9.1,0.01,2017
677,Konkuk University,37.88,23.8,24.5,20.2,36.7,24.0,26890,31.5,0.06,2017
678,Kumamoto University,37.87,25.8,12.3,31.3,43.4,24.3,10221,7.5,0.05,2017
679,Kuwait University,37.85,18.1,8.9,28.3,37.1,69.4,37365,23.7,0.13,2017
680,Kyungpook National University,37.83,19.2,17.9,21.4,39.6,23.4,27191,18.2,0.04,2017
681,University of La Laguna,37.81,16.9,9.6,48.5,32.7,47.1,21497,14.6,0.06,2017
682,Leeds Beckett University,37.8,15.7,10.8,28.4,32.6,41.5,19910,20.8,0.12,2017
683,University of Lincoln,37.78,15.8,12.1,22.6,33.3,61.2,11000,18.3,0.15,2017
684,University of Ljubljana,37.76,24.0,14.7,27.3,35.4,35.8,45607,16.8,0.04,2017
685,London Metropolitan University,37.74,16.1,11.5,19.4,32.6,82.0,12475,22.5,0.36,2017
686,Manchester Metropolitan University,37.73,18.2,11.4,32.8,32.3,57.2,27325,17.5,0.14,2017
687,Masaryk University,37.71,20.8,18.1,34.3,33.5,54.3,38249,24.6,0.19,2017
688,Miami University,37.69,21.3,18.5,40.1,34.2,28.0,16659,22.3,0.08,2017
689,Middle East Technical University,37.67,27.3,19.5,31.4,58.8,27.8,26355,23.3,0.07,2017
690,University of Murcia,37.66,18.4,12.7,31.0,33.5,32.0,30192,15.4,0.05,2017
691,Nagasaki University,37.64,25.1,10.8,17.9,35.0,23.7,9172,7.1,0.04,2017
692,Nagoya City University,37.62,26.1,12.2,31.2,41.5,18.4,4313,8.0,0.02,2017
693,Nagoya Institute of Technology,37.61,19.1,18.7,18.5,48.0,19.7,5763,16.8,0.04,2017
694,Nanjing Agricultural University,37.59,22.8,15.2,38.6,42.9,16.4,25828,16.3,0.01,2017
695,Nanjing Medical University,37.57,27.2,22.9,33.0,33.2,18.2,12013,9.0,0.04,2017
696,Nanjing Normal University,37.55,17.9,9.0,33.8,46.9,15.7,26588,14.7,0.03,2017
697,National Central University,37.54,26.6,23.6,21.3,65.8,28.4,10826,9.6,0.07,2017
698,National Chung Cheng University,37.52,19.6,21.6,17.5,39.7,18.5,10129,19.4,0.04,2017
699,National Chung Hsing University,37.5,18.8,15.4,25.5,42.1,18.5,15729,19.2,0.04,2017
700,National University of Sciences and Technology,37.49,19.9,8.1,36.2,32.6,35.2,10227,8.0,0.03,2017
701,National Sun Yat-Sen University,37.47,23.8,27.2,28.9,44.5,26.4,9344,17.2,0.05,2017
702,National Taiwan Ocean University,37.45,16.3,18.7,23.0,51.3,21.1,8371,21.0,0.05,2017
703,National Institute of Technology Rourkela,37.44,21.5,8.6,31.7,32.7,14.0,5675,19.2,0.03,2017
704,Niigata University,37.42,23.7,10.6,19.1,36.1,22.2,12479,8.5,0.04,2017
705,University of North Carolina at Greensboro,37.4,19.3,15.5,41.6,33.2,19.4,18497,22.1,0.03,2017
706,Northeast Normal University,37.39,19.0,5.1,54.2,34.0,15.0,23287,15.0,0.02,2017
707,"Northeastern University, China",37.37,21.0,22.0,7.8,98.6,24.8,31278,15.4,0.04,2017
708,Northumbria University,37.35,17.6,13.2,38.4,33.0,61.2,22445,18.3,0.16,2017
709,Northwestern Polytechnical University,37.34,26.3,27.2,8.4,78.3,16.4,26345,15.5,0.03,2017
710,Nottingham Trent University,37.32,16.1,10.6,32.2,32.3,55.3,21930,17.0,0.18,2017
711,Oakland University,37.3,17.4,11.8,24.5,33.5,24.5,15083,20.4,0.02,2017
712,Ohio University (Main campus),37.29,24.9,14.2,28.5,34.2,29.5,30341,20.9,0.06,2017
713,Okayama University,37.27,26.1,14.6,26.4,44.0,21.9,13186,8.2,0.04,2017
714,Osaka City University,37.25,28.5,13.4,33.6,40.2,21.8,8493,9.8,0.04,2017
715,University of Oviedo,37.24,18.3,12.4,44.2,33.4,30.5,24845,14.5,0.02,2017
716,Palacký University Olomouc,37.22,19.0,12.6,40.8,32.9,52.2,18482,11.1,0.09,2017
717,Panjab University,37.2,23.8,9.2,46.2,32.3,15.2,15778,22.3,0.01,2017
718,University of Patras,37.19,15.3,11.4,35.9,43.6,34.6,24477,32.9,0.06,2017
719,Pontifical Catholic University of Rio Grande do Sul (PUCRS),37.17,20.3,11.8,28.7,46.2,23.1,21471,21.1,0.01,2017
720,Pontifical Catholic University of Rio de Janeiro (PUC-Rio),37.15,27.3,23.9,20.6,100.0,35.2,15047,21.9,0.03,2017
721,University of Pretoria,37.14,22.7,24.1,25.6,63.2,47.1,34447,23.3,0.08,2017
722,Universiti Putra Malaysia,37.12,26.9,24.3,14.4,36.3,59.6,24161,12.0,0.17,2017
723,University of Pécs,37.1,20.0,9.1,33.1,38.2,55.9,18109,14.6,0.13,2017
724,Rochester Institute of Technology,37.09,19.8,16.2,30.9,33.7,33.8,13518,14.1,0.16,2017
725,University of Roehampton,37.07,16.6,17.4,18.3,32.2,66.5,7455,18.4,0.23,2017
726,Universiti Sains Malaysia,37.05,33.1,16.0,13.1,37.9,44.2,28592,14.7,0.08,2017
727,University of Salamanca,37.04,23.3,14.4,32.2,35.2,44.5,32517,19.1,0.12,2017
728,University of Salford,37.02,19.6,14.4,23.7,32.7,64.9,15610,16.9,0.22,2017
729,University of Santiago de Compostela,37.01,19.8,14.9,40.9,35.7,42.4,28259,15.9,0.09,2017
730,Savitribai Phule Pune University,36.99,38.7,11.4,14.8,33.0,18.6,5493,14.7,0.04,2017
731,University of Science and Technology Beijing,36.97,26.8,22.4,10.8,63.3,16.3,24136,15.8,0.04,2017
732,University of Seville,36.96,19.5,13.9,33.1,37.9,34.4,62090,17.0,0.06,2017
733,Shinshu University,36.94,22.3,11.4,26.2,37.3,21.1,11026,10.4,0.02,2017
734,Shiraz University,36.92,19.1,19.4,17.7,54.7,15.2,13686,21.5,0.01,2017
735,Sichuan University,36.91,26.1,21.2,20.1,76.3,18.3,61533,14.1,0.04,2017
736,South China University of Technology,36.89,20.3,19.4,39.5,67.9,18.6,41868,17.0,0.03,2017
737,University of Southern Queensland,36.88,21.8,14.6,20.7,32.7,67.7,14388,27.9,0.20,2017
738,Suez Canal University,36.86,16.6,22.5,18.7,32.1,44.9,34490,12.3,0.02,2017
739,Sultan Qaboos University,36.84,23.2,9.6,17.0,40.9,70.3,7634,8.5,0.03,2017
740,Suranaree University of Technology,36.83,20.6,10.9,22.4,33.6,31.5,10548,26.8,0.01,2017
741,University of Szeged,36.81,20.6,11.0,30.0,36.1,50.8,21420,13.1,0.11,2017
742,Universidade Estadual Paulista (Unesp),36.8,29.5,18.8,9.2,34.5,18.8,53884,14.1,0.02,2017
743,TOBB University of Economics and Technology,36.78,13.6,10.6,28.3,32.4,30.1,4506,17.6,0.01,2017
744,Taipei Medical University,36.76,26.4,21.1,27.3,97.9,28.4,6102,10.4,0.06,2017
745,Tallinn University of Technology,36.75,14.7,11.4,44.7,44.7,42.5,13050,24.5,0.06,2017
746,Tata Institute of Fundamental Research,36.73,24.4,10.0,45.1,32.1,37.2,579,2.2,0.01,2017
747,Technical University of Madrid,36.72,21.9,13.7,30.8,39.1,41.9,40523,13.3,0.12,2017
748,Teesside University,36.7,15.8,8.8,34.4,32.4,44.4,11375,18.5,0.11,2017
749,University of Tehran,36.68,27.8,12.6,22.1,32.1,19.1,54000,27.0,0.01,2017
750,Tehran University of Medical Sciences,36.67,50.2,14.2,14.1,33.6,15.5,13388,8.1,0.02,2017
751,Universiti Teknologi Malaysia,36.65,26.8,15.7,27.1,33.1,54.8,21992,11.9,0.19,2017
752,Texas Tech University,36.64,27.7,16.6,25.4,33.6,41.1,30145,20.2,0.07,2017
753,University of Texas at El Paso,36.62,20.7,20.9,20.9,32.1,33.0,16389,24.3,0.07,2017
754,Tokushima University,36.61,27.4,17.9,14.2,54.3,18.5,7550,9.0,0.03,2017
755,Tokyo University of Agriculture and Technology,36.59,26.4,22.9,20.8,44.6,20.9,5802,14.8,0.05,2017
756,Tokyo University of Science,36.57,21.1,23.7,22.5,37.8,16.8,19911,25.2,0.01,2017
757,Toyohashi University of Technology (TUT),36.56,22.3,17.2,16.8,47.7,24.7,2331,9.9,0.08,2017
758,Universiti Teknologi Petronas,36.54,25.1,17.0,10.3,65.5,64.4,5466,14.1,0.27,2017
759,University of Vigo,36.53,15.5,11.7,33.2,37.0,36.5,20834,17.2,0.04,2017
760,Vilnius University,36.51,19.2,12.7,35.0,40.2,40.4,18442,11.9,0.04,2017
761,Waseda University,36.5,25.9,20.0,30.1,35.6,32.4,51809,16.6,0.08,2017
762,University of the West of England,36.48,15.6,13.4,38.3,32.9,53.3,20755,19.3,0.17,2017
763,University of the West of Scotland,36.46,14.0,10.3,40.0,32.3,56.7,11595,20.7,0.11,2017
764,West University of Timişoara,36.45,18.1,7.9,29.2,32.1,29.8,13555,18.3,0.04,2017
765,University of the Western Cape,36.43,17.9,14.3,40.1,32.7,58.4,20182,33.2,0.08,2017
766,University of Westminster,36.42,15.6,14.0,22.2,32.4,81.0,16570,20.1,0.45,2017
767,University of Windsor,36.4,18.0,13.7,24.7,35.3,48.3,15453,18.7,0.16,2017
768,Yamagata University,36.39,22.3,10.0,22.8,50.4,19.4,8866,8.3,0.02,2017
769,University of Yamanashi,36.37,25.3,10.2,19.5,35.9,19.8,4842,6.9,0.04,2017
770,Yeungnam University,36.36,33.1,11.4,35.0,38.9,28.0,22658,16.2,0.03,2017
771,Yokohama City University,36.34,23.8,6.4,38.0,39.4,16.9,4851,5.0,0.02,2017
772,Yuan Ze University,36.33,17.1,14.1,25.3,45.7,20.9,8814,20.9,0.05,2017
773,École Centrale de Lyon,36.31,28.8,15.0,23.7,82.7,64.9,1872,17.7,0.23,2017
774,Izmir Institute of Technology,36.29,17.7,9.0,25.2,42.5,29.2,4201,19.0,0.04,2017
775,Acharya Nagarjuna University,36.28,36.2,7.8,1.7,39.9,17.1,5605,17.4,0.03,2017
776,"Adam Mickiewicz University, Poznań",36.26,17.6,10.4,20.4,32.7,28.1,39291,15.0,0.02,2017
777,Ain Shams University,36.25,19.2,7.9,9.6,33.3,31.2,133048,12.5,0.02,2017
778,Alexandria University,36.23,16.2,8.7,20.6,34.8,42.2,154366,26.9,0.03,2017
779,Alexandru Ioan Cuza University,36.22,20.1,11.7,11.2,32.2,48.7,23707,29.7,0.03,2017
780,Amity University,36.2,15.0,7.5,10.0,32.9,16.6,25391,15.0,0.03,2017
781,Amrita Vishwa Vidyapeetham,36.19,18.7,6.0,10.8,44.4,37.1,18938,11.9,0.09,2017
782,Andhra University,36.17,33.0,8.1,1.6,35.5,15.0,10882,21.0,0.04,2017
783,Ankara University,36.16,18.0,5.3,10.4,32.6,18.8,59554,16.4,0.04,2017
784,Bandung Institute of Technology (ITB),36.14,19.0,11.1,1.9,84.4,28.0,19757,13.9,0.01,2017
785,University of Belgrade,36.13,17.4,12.5,20.7,36.7,32.2,99335,25.4,0.04,2017
786,University of Bucharest,36.11,22.3,7.4,9.4,32.2,25.5,31305,23.5,0.02,2017
787,Cairo University,36.1,18.2,11.8,15.8,33.4,30.6,256470,46.3,0.02,2017
788,Central South University,36.08,23.7,11.3,18.5,48.7,14.6,55100,17.0,0.01,2017
789,University of Cergy-Pontoise,36.07,18.9,7.5,16.8,34.8,55.8,17165,9.3,0.14,2017
790,Chiba Institute of Technology,36.05,13.5,9.6,8.9,34.5,15.0,9644,34.0,0.01,2017
791,China University of Mining and Technology,36.04,19.2,14.4,11.3,65.4,13.4,43024,19.0,0.01,2017
792,Chongqing University,36.02,18.0,17.5,14.4,65.4,18.4,46461,16.5,0.03,2017
793,Chungnam National University,36.01,23.6,9.2,13.0,48.5,20.5,22433,21.9,0.03,2017
794,Chuo University,35.99,23.3,8.5,18.6,34.4,20.0,26908,38.8,0.03,2017
795,University of Colombo,35.98,12.2,6.8,11.0,32.1,37.0,16296,22.4,0.01,2017
796,University of Costa Rica,35.96,19.3,7.7,16.6,2.5,42.4,30067,10.1,%,2017
797,Czech University of Life Sciences Prague (CZU),35.95,15.8,11.4,9.1,48.5,65.7,18149,22.0,0.16,2017
798,University of Debrecen,35.93,17.5,4.3,23.4,37.1,48.7,28812,19.7,0.13,2017
799,Doshisha University,35.92,14.7,6.2,7.2,33.5,22.1,28899,23.0,0.03,2017
800,University of Electronic Science and Technology of China,35.9,16.0,6.6,15.0,32.1,17.2,34483,16.1,0.01,2017
801,Embry-Riddle Aeronautical University,35.89,18.0,6.6,12.2,33.2,25.6,15259,10.2,0.10,2017
802,Erciyes University,35.87,15.4,10.1,26.6,37.1,19.8,31185,24.2,0.03,2017
803,Universidade Federal da Bahia,35.86,18.5,5.2,14.4,1.1,22.2,35173,14.2,0.01,2017
804,Universidade Federal do Ceará (UFC),35.84,22.9,4.7,16.6,1.5,19.8,34836,17.8,0.01,2017
805,Federal University of Pernambuco,35.83,23.5,5.0,11.5,32.1,18.5,31512,12.3,0.01,2017
806,Federal University of Rio Grande do Norte (UFRN),35.81,20.9,8.2,10.6,44.0,18.5,40110,18.7,0.01,2017
807,Federal University of São Carlos,35.8,23.0,6.8,12.9,32.1,21.4,16556,14.3,0.02,2017
808,Federal University of Viçosa,35.79,21.8,8.8,6.4,53.1,16.2,16819,13.9,0.02,2017
809,Federal University of Lavras,35.77,31.9,14.2,5.1,43.7,14.9,11894,20.8,0.01,2017
810,Ferdowsi University of Mashhad,35.76,21.6,8.6,16.1,0.6,19.3,23187,29.4,0.04,2017
811,Fu Jen Catholic University,35.74,13.8,9.9,19.3,45.9,20.9,27427,25.2,0.05,2017
812,Gazi University,35.73,17.5,9.1,9.6,36.8,14.5,76768,25.0,0.03,2017
813,Gdańsk University of Technology,35.71,14.8,9.2,28.3,37.6,17.6,25491,20.9,0.01,2017
814,Gifu University,35.7,21.8,12.0,16.2,36.0,19.7,7280,10.0,0.04,2017
815,University of Guadalajara,35.68,14.9,3.1,6.1,32.1,27.7,109375,51.0,0.01,2017
816,Gunma University,35.67,22.3,11.5,13.1,44.1,17.1,6393,9.6,0.03,2017
817,Hallym University,35.65,18.6,7.2,11.3,33.3,17.7,9497,11.1,0.02,2017
818,The Hashemite University,35.64,8.2,7.6,20.3,32.1,40.8,29803,32.8,0.01,2017
819,Hosei University,35.62,14.1,4.9,14.0,33.1,20.8,29171,38.7,0.01,2017
820,I-Shou University,35.61,12.7,14.8,15.7,47.9,27.0,16583,30.5,0.11,2017
821,University of Ibadan,35.6,27.5,11.3,5.7,40.4,28.8,26753,17.3,0.01,2017
822,Islamic Azad University Karaj,35.58,14.0,7.8,15.2,32.1,15.8,30000,52.4,0.01,2017
823,Ivane Javakhishvili Tbilisi State University,35.57,12.1,9.0,2.1,32.9,37.8,21675,28.6,0.02,2017
824,Iwate University,35.55,19.8,6.6,12.8,42.0,20.2,5719,14.4,0.03,2017
825,Jiangsu University,35.54,20.5,8.5,11.6,52.8,25.2,32664,7.2,0.03,2017
826,Jinan University,35.52,19.1,13.2,14.8,36.7,41.9,45094,19.7,0.26,2017
827,The University of Jordan,35.51,19.2,6.0,9.6,33.8,66.4,26532,12.5,0.17,2017
828,Kansai University,35.5,24.3,6.7,9.9,32.7,21.4,30178,10.9,0.03,2017
829,Kasetsart University,35.48,14.5,9.7,8.7,40.2,34.7,67148,23.0,0.01,2017
830,Kaunas University of Technology,35.47,17.5,10.9,4.2,36.1,21.5,9873,12.7,0.04,2017
831,Khon Kaen University,35.45,18.5,8.5,21.3,45.6,29.9,37320,15.6,0.01,2017
832,Kwansei Gakuin University,35.44,15.1,7.1,5.7,32.8,25.6,24107,15.6,0.04,2017
833,Kyushu Institute of Technology (Kyutech),35.42,18.0,10.5,14.3,50.5,22.6,5872,16.1,0.04,2017
834,University of Lahore,35.41,12.2,7.5,10.9,32.1,32.1,23831,19.0,0.02,2017
835,University of Latvia,35.4,21.7,12.0,14.9,32.9,31.8,12480,31.0,0.06,2017
836,London South Bank University,35.38,14.4,8.3,15.2,32.5,68.5,12480,17.1,0.34,2017
837,Londrina State University,35.37,19.9,6.7,7.9,32.1,15.5,20546,12.1,0.01,2017
838,Lviv Polytechnic National University,35.35,16.6,7.6,1.0,32.4,25.0,28037,13.5,0.01,2017
839,Manipal Academy of Higher Education,35.34,20.7,9.2,2.3,32.2,25.0,24022,9.8,0.10,2017
840,Mansoura University,35.32,15.7,2.6,19.0,32.1,37.1,113021,18.0,0.03,2017
841,Marmara University,35.31,14.8,3.2,10.4,32.1,19.8,66212,32.6,0.04,2017
842,University of Marrakech Cadi Ayyad,35.3,14.1,6.8,23.4,34.2,41.9,64260,44.1,0.01,2017
843,Meiji University,35.28,14.7,10.5,16.9,43.2,20.9,32433,29.6,0.04,2017
844,Ming Chuan University,35.27,12.2,8.0,8.8,32.5,24.8,18809,24.5,0.10,2017
