rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,tahun
654,University of Georgia,37465,13.2,7%,42.09,,,52.8,39.2,37.6,2023
655,Glasgow Caledonian University,14270,23.6,19%,42.07,,,65.4,37.4,69.0,2023
656,University of Granada,54619,14.5,10%,42.05,,,50.5,37.2,50.2,2023
657,Graphic Era University,7823,14.3,1%,42.04,,,83.1,41.6,25.5,2023
658,University of Graz,12531,12.4,17%,42.02,,,59.3,38.2,81.7,2023
659,Graz University of Technology,6353,8.6,23%,42.0,,,42.5,63.1,83.6,2023
660,Guangzhou University,36701,19.4,0%,41.98,,,76.9,41.5,28.9,2023
661,Guangzhou Medical University,12891,1.7,2%,41.97,,,87.6,38.2,24.2,2023
662,Hacettepe University,38444,20.1,3%,41.95,,,51.9,89.1,25.7,2023
663,University of Haifa,17353,17.7,3%,41.93,,,66.4,38.1,36.1,2023
664,Hamburg University of Technology,4668,28.9,23%,41.92,,,42.5,88.1,56.9,2023
665,Hazara University Mansehra,12145,26.5,0%,41.9,,,82.0,37.0,44.3,2023
666,University of Hertfordshire,18780,15.5,38%,41.88,,,58.1,37.3,86.1,2023
667,University of Houston,46958,27.0,7%,41.87,,,48.8,42.5,43.2,2023
668,University of Huddersfield,14410,19.9,26%,41.85,,,49.8,39.7,82.8,2023
669,Icesi University,6279,8.0,2%,41.83,,,86.0,37.4,37.3,2023
670,Ilam University of Medical Sciences,2687,13.0,4%,41.81,,,85.1,38.5,20.8,2023
671,Imam Abdulrahman Bin Faisal University,22059,8.7,4%,41.8,,,64.0,37.5,72.9,2023
672,Indian Institute of Technology Indore,2001,11.7,0%,41.78,,,61.8,39.1,24.9,2023
673,Indraprastha Institute of Information Technology Delhi,2399,23.1,2%,41.76,,,69.6,78.9,33.8,2023
674,"International Islamic University, Islamabad",25221,25.1,7%,41.75,,,80.7,36.9,52.2,2023
675,Iran University of Medical Sciences,8840,8.3,5%,41.73,,,56.1,41.7,27.1,2023
676,Istanbul Technical University,18562,24.2,15%,41.71,,,29.1,100.0,42.6,2023
677,Jagiellonian University,34725,9.6,11%,41.7,,,56.7,37.6,40.9,2023
678,Jamia Hamdard University,9636,20.0,3%,41.68,,,73.3,40.5,31.3,2023
679,Jawaharlal Nehru University,8840,14.2,2%,41.66,,,38.3,37.9,19.5,2023
680,Jiangsu University,35687,9.5,6%,41.65,,,66.5,58.8,44.4,2023
681,Jinan University,41858,16.6,27%,41.63,,,57.1,45.0,52.9,2023
682,University of Johannesburg,29167,25.1,15%,41.61,,,35.8,45.5,74.9,2023
683,Jönköping University,6762,13.0,14%,41.6,,,58.9,38.1,65.5,2023
684,The University of Jordan,30380,13.4,13%,41.58,,,60.9,40.8,59.9,2023
685,Jouf University,19826,9.8,3%,41.56,,,47.7,38.4,75.0,2023
686,University of Kaiserslautern,8572,28.8,22%,41.55,,,32.2,62.5,54.9,2023
687,Kalasalingam Academy of Research and Education,7365,8.8,3%,41.53,,,82.3,39.3,23.3,2023
688,Kansai Medical University,1086,1.3,2%,41.52,,,82.6,38.1,18.2,2023
689,University of Kashan,8190,27.2,3%,41.5,,,76.3,38.4,22.8,2023
690,Universiti Kebangsaan Malaysia,16873,10.1,14%,41.48,,,47.1,40.1,65.7,2023
691,KIIT University,24796,12.3,9%,41.47,,,67.5,69.5,28.0,2023
692,King Saud bin Abdulaziz University for Health Sciences,7870,11.3,1%,41.45,,,50.1,42.9,62.9,2023
693,Konkuk University,13375,26.2,14%,41.43,,,30.5,45.8,42.1,2023
694,Kore University of Enna,5053,14.5,1%,41.42,,,86.3,37.9,37.7,2023
695,University of Kurdistan,12924,34.6,5%,41.4,,,74.2,41.8,30.9,2023
696,Lahore University of Management Sciences,4499,13.8,1%,41.39,,,64.5,38.8,47.2,2023
697,Lehigh University,6459,11.1,18%,41.37,,,52.3,39.3,65.2,2023
698,University of Limerick,14733,25.1,20%,41.35,,,50.8,40.7,83.0,2023
699,London South Bank University,13050,16.8,35%,41.34,,,63.5,37.5,87.7,2023
700,University of Lorraine,61210,20.2,17%,41.32,,,54.6,39.7,64.7,2023
701,Louisiana State University,29191,18.2,5%,41.3,,,47.0,38.2,39.9,2023
702,Lviv Polytechnic National University,21367,10.5,1%,41.29,,,53.7,38.0,25.3,2023
703,Maharishi Markandeshwar University (MMU),9053,13.3,10%,41.27,,,76.8,37.3,26.6,2023
704,Majmaah University,20844,14.2,2%,41.26,,,71.4,37.0,72.6,2023
705,University of Malakand,7757,27.1,1%,41.24,,,79.3,37.5,44.8,2023
706,Manchester Metropolitan University,29195,15.9,19%,41.22,,,69.1,37.4,73.8,2023
707,Mansoura University,161977,47.5,3%,41.21,,,80.6,43.7,48.9,2023
708,Marche Polytechnic University,10544,22.4,5%,41.19,,,73.1,45.4,33.9,2023
709,"University of Maryland, Baltimore County",11456,16.8,8%,41.18,,,58.4,37.9,37.7,2023
710,Mashhad University of Medical Sciences,9148,9.7,4%,41.16,,,60.9,37.0,26.2,2023
711,Massey University,17534,16.1,29%,41.14,,,39.7,43.8,92.9,2023
712,Medical University of Lodz,10294,8.6,10%,41.13,,,80.1,37.1,30.4,2023
713,Memorial University of Newfoundland,16098,14.9,21%,41.11,,,47.6,72.1,81.2,2023
714,Minia University,75566,17.9,1%,41.1,,,74.9,37.1,46.2,2023
715,Mizzou - University of Missouri,25113,11.8,4%,41.08,,,52.1,40.2,44.7,2023
716,University of Mohaghegh Ardabili,11435,28.7,0%,41.07,,,75.1,37.2,27.5,2023
717,University of Nairobi,52678,34.5,2%,41.05,,,86.9,36.9,47.3,2023
718,University of Namibia,29369,21.8,3%,41.03,,,90.3,36.9,64.2,2023
719,Nanjing Agricultural University,28184,17.0,2%,41.02,,,59.5,47.5,24.9,2023
720,Nantes Université,36281,24.0,11%,41.0,,,62.0,42.0,51.9,2023
721,National Cheng Kung University (NCKU),20080,15.1,12%,40.99,,,25.2,100.0,38.7,2023
722,National Taiwan University of Science and Technology (Taiwan Tech),8906,17.9,18%,40.97,,,41.6,65.9,53.7,2023
723,National Institute of Technology Silchar,3900,13.9,3%,40.96,,,61.3,38.0,17.7,2023
724,National Yunlin University of Science and Technology,9135,21.8,6%,40.94,,,57.1,93.3,34.3,2023
725,Near East University,20103,24.5,83%,40.92,,,57.6,78.5,95.7,2023
726,"University of Nevada, Las Vegas",26730,23.2,4%,40.91,,,50.7,37.3,31.0,2023
727,University of New Brunswick UNB,8661,14.7,15%,40.89,,,52.4,38.4,74.8,2023
728,New Jersey Institute of Technology,9757,14.6,24%,40.88,,,60.6,40.1,85.2,2023
729,University of North Carolina at Charlotte,27579,20.5,5%,40.86,,,71.7,39.4,31.6,2023
730,North South University,24760,30.9,0%,40.85,,,87.8,36.9,34.8,2023
731,North-West University,40095,24.3,3%,40.83,,,67.3,40.4,50.8,2023
732,Norwegian University of Life Sciences,6786,7.6,12%,40.82,,,61.8,41.0,72.3,2023
733,NOVA University of Lisbon,20996,17.8,23%,40.8,,,42.4,54.5,64.2,2023
734,"University of Occupational and Environmental Health, Japan",1157,2.5,2%,40.78,,,78.6,42.1,20.3,2023
735,Oklahoma State University,21250,14.0,6%,40.77,,,53.8,39.6,45.7,2023
736,Ontario Tech University,8969,28.6,8%,40.75,,,53.0,40.6,60.9,2023
737,The Open University,68390,31.6,8%,40.74,,,60.5,37.1,57.3,2023
738,Oxford Brookes University,13575,14.2,25%,40.72,,,52.8,37.2,83.6,2023
739,University of Parma,28210,32.1,6%,40.71,,,65.1,41.9,37.1,2023
740,Universidad Peruana Cayetano Heredia,6028,6.7,0%,40.69,,,80.9,41.9,47.2,2023
741,University of Perugia,24943,25.1,6%,40.68,,,73.5,41.9,46.0,2023
742,Polytechnic University of Bari,9998,43.1,1%,40.66,,,73.3,57.9,35.0,2023
743,Polytechnic University of Turin,29428,30.4,14%,40.65,,,58.4,55.7,48.7,2023
744,Prince Sattam Bin Abdulaziz University,27117,12.2,2%,40.63,,,80.4,37.8,73.6,2023
745,Universiti Putra Malaysia,18365,11.1,26%,40.62,,,28.8,74.3,79.4,2023
746,Qingdao University,42667,15.2,2%,40.6,,,75.9,40.9,22.1,2023
747,Université du Québec,50418,17.9,12%,40.59,,,35.6,43.8,72.0,2023
748,University of Regina,14172,24.7,27%,40.57,,,64.4,39.0,68.3,2023
749,Rensselaer Polytechnic Institute,7475,14.7,21%,40.56,,,51.0,59.1,72.6,2023
750,Riga Stradiņš University,8512,19.5,28%,40.54,,,75.5,38.2,73.1,2023
751,Riphah International University,23590,21.5,0%,40.53,,,82.8,37.0,44.5,2023
752,Rovira i Virgili University,12975,12.6,13%,40.51,,,61.5,40.5,55.2,2023
753,Universiti Sains Malaysia,23492,11.6,17%,40.5,,,43.2,44.8,60.6,2023
754,San Diego State University,31340,27.5,7%,40.48,,,69.4,37.6,33.5,2023
755,University of Sannio,2944,15.4,2%,40.47,,,70.8,55.5,28.6,2023
756,University of Santiago de Compostela,24713,14.5,9%,40.45,,,55.7,40.7,45.6,2023
757,Savitribai Phule Pune University,5163,12.1,6%,40.44,,,46.0,38.7,22.0,2023
758,University of Campania Luigi Vanvitelli,33663,35.1,2%,40.42,,,78.0,37.8,28.9,2023
759,Shanghai University,37499,13.1,7%,40.41,,,41.4,75.3,35.3,2023
760,"Soochow University, China",47989,15.5,5%,40.39,,,64.5,59.9,25.9,2023
761,Southern Cross University,10866,36.1,28%,40.38,,,55.9,47.4,80.7,2023
762,University of Strasbourg,51028,19.8,21%,40.36,,,59.6,44.2,73.3,2023
763,Sultan Qaboos University,7436,8.6,4%,40.35,,,56.9,40.6,74.9,2023
764,University of the Sunshine Coast,11118,29.6,16%,40.33,,,48.0,42.9,70.5,2023
765,SUNY Binghamton University,18852,22.0,11%,40.32,,,56.8,40.0,37.0,2023
766,University of Tabriz,20983,27.2,6%,40.3,,,68.9,41.0,36.7,2023
767,Tabriz University of Medical Sciences,8524,9.9,2%,40.29,,,58.4,37.1,25.7,2023
768,Taif University,39622,19.6,2%,40.27,,,75.3,38.8,72.0,2023
769,Tallinn University of Technology,8739,12.6,17%,40.26,,,55.1,52.4,77.6,2023
770,University of Tehran,45295,21.5,2%,40.24,,,51.9,36.9,29.0,2023
771,Tehran University of Medical Sciences,11605,6.4,11%,40.23,,,44.8,40.6,31.7,2023
772,Universiti Teknologi Malaysia,19974,13.5,20%,40.22,,,41.7,46.2,64.2,2023
773,University of Texas at Arlington,33537,29.5,13%,40.2,,,56.8,40.2,45.6,2023
774,The University of Texas at San Antonio,27187,24.7,3%,40.19,,,69.0,39.0,38.0,2023
775,Thapar Institute of Engineering and Technology,9375,16.9,1%,40.17,,,88.4,37.3,23.4,2023
776,University of Toledo,17871,16.1,10%,40.16,,,49.9,41.9,48.6,2023
777,TU Braunschweig,19676,9.8,17%,40.14,,,53.8,42.8,58.4,2023
778,University of Ulsan,12415,11.0,4%,40.13,,,66.2,65.1,23.7,2023
779,Ulster University,17685,18.8,9%,40.11,,,50.5,39.0,77.6,2023
780,Umm Al-Qura University,30207,8.3,11%,40.1,,,51.7,59.9,82.2,2023
781,Paris Lodron Universität Salzburg,7169,11.9,34%,40.08,,,48.8,41.3,95.2,2023
782,Wenzhou University,21827,18.2,3%,40.07,,,86.3,40.6,27.8,2023
783,University of the Western Cape,23510,33.8,6%,40.06,,,61.6,36.9,55.8,2023
784,University of the West of Scotland,12120,22.0,20%,40.04,,,61.5,37.9,76.8,2023
785,University of Windsor,14516,33.3,29%,40.03,,,34.5,44.2,88.7,2023
786,University of Wolverhampton,14900,17.2,24%,40.01,,,68.8,37.3,72.0,2023
787,University of Wuppertal,15668,39.6,10%,40.0,,,52.8,52.1,47.6,2023
788,Xi’an Jiaotong-Liverpool University,15767,19.9,5%,39.98,,,68.2,38.2,72.4,2023
789,Yokohama City University,5073,6.0,2%,39.97,,,82.8,47.6,25.2,2023
790,Zhengzhou University,70824,17.5,3%,39.95,,,71.8,38.3,22.2,2023
791,University of the Aegean,22148,68.4,1%,39.94,,,53.7,62.8,34.7,2023
792,"University of Agriculture, Faisalabad",27826,42.4,0%,39.93,,,55.3,46.7,45.0,2023
793,The University of Aizu,1217,12.1,9%,39.91,,,50.8,40.0,74.6,2023
794,The University of Alabama,35457,20.9,4%,39.9,,,54.2,37.5,31.0,2023
795,Al-Azhar University,425977,38.4,6%,39.88,,,63.3,37.0,48.7,2023
796,Al-Balqa Applied University,28178,27.7,2%,39.87,,,69.8,41.2,41.3,2023
797,University of Alcalá,15941,10.2,24%,39.86,,,50.8,39.4,60.4,2023
798,Alexandria University,202206,28.2,4%,39.84,,,56.2,40.7,46.1,2023
799,Aligarh Muslim University,20428,12.1,2%,39.83,,,51.1,40.0,27.7,2023
800,American University in Cairo,5921,13.7,5%,39.81,,,32.5,40.4,64.4,2023
801,Anna University,15149,15.9,1%,39.8,,,53.5,45.2,16.5,2023
802,University of Applied Sciences and Arts of Western Switzerland,17491,6.5,30%,39.78,,,41.2,40.4,90.5,2023
803,Aristotle University of Thessaloniki,49840,19.7,5%,39.77,,,56.9,41.4,40.4,2023
804,Athens University of Economics and Business,9682,51.0,6%,39.76,,,42.1,38.9,48.4,2023
805,Universidad Autónoma de Chile,27474,22.9,1%,39.74,,,72.4,36.9,49.7,2023
806,University of Aveiro,12566,15.1,10%,39.73,,,40.2,39.0,50.4,2023
807,University of the Balearic Islands,11493,11.8,8%,39.71,,,51.2,37.0,49.6,2023
808,University of the Basque Country,43018,15.4,6%,39.7,,,51.7,39.6,44.5,2023
809,University of Bedfordshire,13175,29.6,59%,39.69,,,49.7,37.1,79.2,2023
810,University of Beira Interior,7861,17.0,22%,39.67,,,50.6,38.4,58.1,2023
811,University of Belgrade,93251,18.9,5%,39.66,,,44.5,42.9,43.4,2023
812,Beni-Suef University,82124,28.3,1%,39.64,,,67.8,36.9,45.9,2023
813,University of Bergamo,22115,60.9,7%,39.63,,,51.5,41.2,35.5,2023
814,Bharathiar University,4097,18.8,0%,39.62,,,30.4,37.5,23.7,2023
815,Bilkent University,9682,14.2,8%,39.6,,,43.5,55.3,63.7,2023
816,"Birla Institute of Technology and Science, Pilani",15651,18.1,2%,39.59,,,63.8,38.2,19.8,2023
817,Boğaziçi University,12614,22.3,3%,39.58,,,39.8,54.1,41.8,2023
818,University of Brighton,15015,16.8,22%,39.56,,,53.0,37.6,78.0,2023
819,Cairo University,224216,36.8,4%,39.55,,,51.7,37.6,38.7,2023
820,University of Calabria,19788,23.2,3%,39.53,,,57.3,37.4,37.9,2023
821,Chapman University,9332,12.8,8%,39.52,,,43.3,37.4,40.6,2023
822,Institute of Chemical Technology,2550,17.2,0%,39.51,,,35.6,42.5,15.1,2023
823,Chengdu University,22762,16.3,2%,39.49,,,67.5,42.7,22.4,2023
824,"China University of Petroleum, Beijing",17001,17.4,4%,39.48,,,38.4,94.6,22.4,2023
825,Chulalongkorn University,34095,11.5,3%,39.47,,,34.5,87.5,38.1,2023
826,Clemson University,23491,15.5,6%,39.45,,,41.7,40.9,43.7,2023
827,University of Clermont Auvergne,36630,20.9,15%,39.44,,,48.9,38.2,61.2,2023
828,Coventry University,32820,16.1,47%,39.42,,,52.4,37.1,94.0,2023
829,CY Cergy Paris University,14999,19.6,23%,39.41,,,35.9,42.4,88.2,2023
830,University of Dayton,11183,16.5,11%,39.4,,,29.5,43.4,33.1,2023
831,University of Deusto,9518,20.1,11%,39.38,,,49.9,46.1,47.4,2023
832,Diego Portales University,17613,16.0,2%,39.37,,,69.5,36.9,52.1,2023
833,Donghua University,22434,14.4,6%,39.36,,,55.1,65.0,32.2,2023
834,Duzce University,21552,35.5,8%,39.34,,,56.7,83.5,26.6,2023
835,Edge Hill University,10990,15.4,7%,39.33,,,58.0,37.0,49.1,2023
836,"University of Engineering and Technology, Peshawar",8680,20.7,1%,39.32,,,62.0,38.2,44.6,2023
837,Ewha Womans University,14746,17.5,13%,39.3,,,26.2,70.4,44.3,2023
838,Federal University of Minas Gerais,40998,12.9,1%,39.29,,,42.2,38.7,29.4,2023
839,Universidade Federal de Sergipe,26327,15.8,0%,39.28,,,67.2,36.9,23.1,2023
840,Firat University,39961,20.6,5%,39.26,,,74.6,37.0,25.1,2023
841,Florida Agricultural and Mechanical University,9342,16.8,1%,39.25,,,36.8,37.3,41.5,2023
842,Florida Atlantic University,24191,18.7,10%,39.24,,,46.0,42.6,48.5,2023
843,University of Foggia,11292,31.8,1%,39.22,,,55.7,38.8,26.3,2023
844,University of the Free State,33826,36.8,2%,39.21,,,49.4,40.1,47.3,2023
845,Fujita Health University,3082,3.8,1%,39.2,,,64.0,40.2,20.5,2023
846,Fuzhou University,39987,16.8,1%,39.18,,,60.1,55.0,29.0,2023
847,University of Girona,14011,21.1,15%,39.17,,,52.8,39.6,53.0,2023
848,Guangdong University of Technology,46040,18.1,0%,39.16,,,69.9,61.1,25.1,2023
849,Hiroshima University,14612,8.1,9%,39.14,,,29.7,49.6,38.6,2023
850,Indian Institute of Technology Patna,2203,17.9,0%,39.13,,,50.1,37.1,17.8,2023
851,Indian Institute of Technology Gandhinagar,1782,15.1,1%,39.12,,,34.2,44.8,23.9,2023
852,Universitat Internacional de Catalunya,5172,14.0,34%,39.1,,,57.0,40.2,63.7,2023
853,University of Ioannina,32168,39.6,3%,39.09,,,60.6,39.0,43.4,2023
854,ISCTE-University Institute of Lisbon,9374,24.9,17%,39.08,,,36.0,41.8,55.5,2023
855,The Islamia University of Bahawalpur,35698,28.5,0%,39.06,,,62.9,37.1,43.2,2023
856,Istanbul Medeniyet University,10536,13.4,3%,39.05,,,66.4,37.0,22.7,2023
857,Iuliu Haţieganu University of Medicine and Pharmacy Cluj-Napoca,8017,7.9,33%,39.04,,,61.7,37.3,52.1,2023
858,University of Jaén,13767,16.4,9%,39.02,,,54.7,37.1,44.7,2023
859,Juntendo University,5980,4.6,3%,39.01,,,47.3,52.9,22.8,2023
860,Kansas State University,19927,13.1,7%,39.0,,,41.0,42.2,46.9,2023
861,Karlstad University,9698,14.0,%,38.98,,,54.6,37.5,41.2,2023
862,Keio University,33636,10.1,8%,38.97,,,44.3,44.9,33.7,2023
863,Kerman University of Medical Sciences,5226,3.4,2%,38.96,,,51.2,41.0,20.8,2023
864,Kindai University,33234,14.6,2%,38.94,,,59.8,41.3,27.6,2023
865,King Faisal University,27805,13.1,2%,38.93,,,55.4,43.0,74.1,2023
866,King Khalid University,39389,8.3,7%,38.92,,,52.9,37.9,79.3,2023
867,King Mongkut’s University of Technology Thonburi,15116,19.8,2%,38.91,,,57.0,71.8,36.0,2023
868,Kingston University,14975,19.4,43%,38.89,,,39.5,37.3,87.7,2023
869,KL University,17801,14.5,2%,38.88,,,68.4,37.2,17.2,2023
870,Kobe University,15477,10.3,8%,38.87,,,38.5,46.7,33.1,2023
871,Kurume University,5062,7.6,2%,38.85,,,60.5,39.4,23.8,2023
872,Kuwait University,24680,15.2,15%,38.84,,,61.5,38.9,68.5,2023
873,Kyungpook National University,18892,20.2,13%,38.83,,,27.5,88.0,44.2,2023
874,University of Lahore,27149,14.8,2%,38.81,,,65.3,37.5,47.1,2023
875,Lakehead University,8365,25.8,21%,38.8,,,46.3,38.9,57.6,2023
876,University of La Laguna,18270,12.8,5%,38.79,,,55.2,38.4,47.9,2023
877,University of Latvia,11877,32.7,7%,38.78,,,45.3,47.0,54.7,2023
878,Leeds Beckett University,18945,20.3,13%,38.76,,,58.8,37.4,57.3,2023
879,Lithuanian University of Health Sciences,6167,8.6,22%,38.75,,,60.7,37.4,58.9,2023
880,University of Ljubljana,37615,13.1,8%,38.74,,,47.1,42.7,47.9,2023
881,University of Lleida,9164,15.4,10%,38.72,,,49.1,41.9,42.2,2023
882,Lovely Professional University,33469,14.8,6%,38.71,,,66.8,38.1,28.9,2023
883,Mae Fah Luang University,13802,21.0,4%,38.7,,,58.8,38.8,47.0,2023
884,Mahidol University,28477,9.0,5%,38.69,,,35.8,69.8,45.7,2023
885,Makerere University,31233,21.0,3%,38.67,,,34.5,52.2,57.6,2023
886,Universiti Malaysia Pahang,8140,13.3,7%,38.66,,,58.7,39.6,51.5,2023
887,University of Malta,9687,10.7,13%,38.65,,,53.4,37.5,62.6,2023
888,Manipal Academy of Higher Education,23002,9.0,12%,38.63,,,32.6,46.7,36.8,2023
889,Marquette University,10540,12.0,3%,38.62,,,37.9,38.7,25.6,2023
890,Masaryk University,32271,18.9,23%,38.61,,,34.0,38.1,66.7,2023
891,Medical University of Gdańsk,6344,5.6,16%,38.6,,,55.7,37.0,41.9,2023
892,University of Memphis,16520,14.7,5%,38.58,,,42.2,37.2,29.9,2023
893,University of Minho,19922,19.6,16%,38.57,,,38.8,58.9,57.6,2023
894,Mississippi State University,21810,15.2,3%,38.56,,,44.9,40.6,41.6,2023
895,University of Missouri-St Louis,6365,15.8,5%,38.55,,,44.2,47.4,41.7,2023
896,Montana State University,14094,16.0,3%,38.53,,,57.6,45.5,36.9,2023
897,Monterrey Institute of Technology,15735,14.3,10%,38.52,,,52.3,60.9,57.7,2023
898,University of Namur,6753,20.8,12%,38.51,,,46.5,45.0,67.9,2023
899,Nanjing Forestry University,32318,17.6,1%,38.5,,,67.5,41.1,22.7,2023
900,Nanjing University of Information Science and Technology,33008,16.7,3%,38.48,,,61.0,44.2,33.6,2023
901,Nanjing Normal University,31211,13.0,2%,38.47,,,58.7,52.7,24.9,2023
902,Nanjing Tech University,38866,13.5,3%,38.46,,,58.9,61.3,30.1,2023
903,National Institute of Applied Sciences of Lyon (INSA Lyon),6382,18.9,27%,38.45,,,30.8,77.4,70.8,2023
904,École Nationale des Travaux Publics de l'État (ENTPE),809,15.3,13%,38.43,,,24.9,77.2,62.1,2023
905,National University of Sciences and Technology,11737,9.4,5%,38.42,,,50.9,39.2,47.4,2023
906,National Sun Yat-Sen University,8150,12.3,8%,38.41,,,27.1,54.8,44.3,2023
907,National Taiwan Normal University,10699,12.2,16%,38.4,,,28.8,74.4,51.8,2023
908,National Technical University of Athens,13732,19.9,6%,38.38,,,43.9,99.1,38.1,2023
909,National Institute of Technology Hamirpur,3823,20.7,0%,38.37,,,72.1,39.2,14.9,2023
910,"National Institute of Technology, Tiruchirappalli",7037,18.5,2%,38.36,,,49.8,39.2,17.6,2023
911,The New School,9692,9.7,35%,38.35,,,47.2,37.0,53.0,2023
912,New Mexico State University (Main campus),12285,16.0,6%,38.33,,,44.8,39.9,37.5,2023
913,Nippon Medical School,905,0.9,0%,38.32,,,64.4,37.3,18.4,2023
914,University of North Carolina at Greensboro,18637,19.5,3%,38.31,,,48.3,37.3,25.9,2023
915,"Northeastern University, China",39155,14.8,2%,38.3,,,31.3,93.0,37.3,2023
916,Northeast Normal University,30310,18.7,4%,38.28,,,54.6,40.2,25.0,2023
917,University of Northern British Columbia (UNBC),3008,15.6,11%,38.27,,,45.2,37.4,45.9,2023
918,Northern Illinois University,13768,14.4,7%,38.26,,,47.1,37.6,51.2,2023
919,Ohio University (Main campus),22682,20.1,4%,38.25,,,55.7,38.0,29.9,2023
920,Old Dominion University,18368,17.5,3%,38.24,,,47.4,36.9,31.7,2023
921,Ozyegin University,5958,27.2,7%,38.22,,,46.6,41.2,48.8,2023
922,Pablo de Olavide University,12849,14.4,18%,38.21,,,51.2,37.5,51.0,2023
923,University of Palermo,32351,22.4,1%,38.2,,,56.3,37.5,32.0,2023
924,Panjab University,18918,17.6,1%,38.19,,,60.0,37.5,17.1,2023
925,Panthéon-Sorbonne University – Paris 1,35547,29.0,20%,38.17,,,18.4,37.1,62.8,2023
926,Parthenope University of Naples,11555,33.7,2%,38.16,,,63.0,38.1,27.8,2023
927,Universiti Pendidikan Sultan Idris,5968,9.9,18%,38.15,,,33.9,99.9,61.7,2023
928,University of Peshawar,6107,9.0,1%,38.14,,,53.2,37.0,42.2,2023
929,University of the Philippines,46714,10.6,0%,38.13,,,62.5,41.4,34.6,2023
930,Universitat Politècnica de Catalunya,22280,9.5,14%,38.11,,,43.8,43.5,58.7,2023
931,Polytechnic University of Valencia,23406,12.7,14%,38.1,,,38.4,48.9,51.2,2023
932,Pontifical Catholic University of Rio de Janeiro (PUC-Rio),13453,18.7,3%,38.09,,,30.9,94.6,37.4,2023
933,Pontifical Catholic University of Rio Grande do Sul (PUCRS),14096,21.3,1%,38.08,,,50.2,41.7,29.6,2023
934,Pontifical Javeriana University,27346,14.2,2%,38.06,,,68.7,36.9,43.6,2023
935,University of Pretoria,36492,21.7,7%,38.05,,,35.3,44.2,54.9,2023
936,Princess Nourah bint Abdulrahman University,25955,13.1,15%,38.04,,,46.3,45.6,85.5,2023
937,University of the Punjab,28384,22.4,1%,38.03,,,52.1,37.5,39.1,2023
938,University of Rennes 1,28275,18.5,11%,38.02,,,43.2,40.9,56.9,2023
939,University of Rhode Island,15851,14.5,3%,38.0,,,56.0,37.2,44.7,2023
940,Rhodes University,6872,17.0,14%,37.99,,,43.4,60.9,62.0,2023
941,University of Roehampton,7780,16.2,33%,37.98,,,39.5,37.3,81.2,2023
942,University of Rome III,33264,47.7,5%,37.97,,,42.2,41.8,40.7,2023
943,Roskilde University,6100,15.8,16%,37.96,,,41.7,43.6,59.8,2023
944,University of Salamanca,27920,16.9,18%,37.94,,,38.4,39.4,55.5,2023
945,University of Salento,13608,22.6,1%,37.93,,,53.2,39.8,29.6,2023
946,University of Salford,18220,18.7,20%,37.92,,,46.1,38.0,74.3,2023
947,University of Science and Technology Beijing,28432,16.1,4%,37.91,,,41.0,59.5,22.3,2023
948,University of La Serena,7643,25.5,1%,37.9,,,65.6,36.9,48.0,2023
949,Shahid Beheshti University,19695,23.4,1%,37.88,,,36.2,56.3,23.7,2023
950,Shantou University,14119,12.2,1%,37.87,,,53.7,40.6,33.9,2023
951,Sheffield Hallam University,25650,17.2,13%,37.86,,,60.8,37.1,57.3,2023
952,Shiraz University,14552,20.2,1%,37.85,,,37.1,49.5,24.8,2023
953,Shiraz University of Medical Sciences,10228,10.4,3%,37.84,,,52.2,37.0,21.3,2023
954,University of Siegen,12633,26.4,12%,37.83,,,41.4,40.6,52.3,2023
955,University of South Bohemia in České Budějovice,8763,13.8,7%,37.81,,,46.9,36.9,51.2,2023
956,South China Normal University,30041,16.4,3%,37.8,,,51.7,53.4,32.9,2023
957,Southern Illinois University Carbondale,10130,13.8,7%,37.79,,,35.2,47.1,33.9,2023
958,Suez Canal University,38962,11.4,1%,37.78,,,64.4,39.1,47.5,2023
959,Sunway University,4638,8.6,15%,37.77,,,58.0,37.6,73.2,2023
960,Symbiosis International University,16305,13.0,6%,37.75,,,73.4,37.3,28.7,2023
961,Taibah University,59028,21.7,3%,37.74,,,55.1,37.2,74.7,2023
962,Tanta University,129209,19.2,1%,37.73,,,62.8,37.1,42.9,2023
963,"University of Technology, Iraq",10321,6.9,0%,37.72,,,60.0,39.6,24.6,2023
964,Universiti Tenaga Nasional (UNITEN),4987,11.4,11%,37.71,,,51.1,77.9,52.6,2023
965,University of Texas at El Paso,17908,30.2,7%,37.7,,,32.8,36.9,41.6,2023
966,Texas Tech University,35957,19.4,7%,37.68,,,42.9,37.6,50.5,2023
967,University of Thessaly,21962,30.2,2%,37.67,,,61.3,38.7,37.8,2023
968,Toronto Metropolitan University,36218,42.4,8%,37.66,,,36.5,40.5,59.0,2023
969,Tribhuvan University,460632,30.9,0%,37.65,,,71.2,37.0,45.4,2023
970,University of Urbino Carlo Bo,15336,42.1,6%,37.64,,,59.1,42.7,49.3,2023
971,Vilnius University,17012,10.2,9%,37.63,,,47.3,45.9,55.5,2023
972,VIT University,33416,17.0,4%,37.61,,,52.9,38.9,31.5,2023
973,University of Warsaw,37090,12.0,10%,37.6,,,42.6,37.8,43.0,2023
974,Wenzhou Medical University,19243,11.2,5%,37.59,,,67.1,38.5,26.5,2023
