rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,year,overall_score_n,teaching_score_n,research_score_n,citations_score_n,industry_income_score_n,international_outlook_score_n,number_students_n,student_staff_ratio_n,intl_students_n
647,Embry-Riddle Aeronautical University,15514,0.15,0.11,39.99,16.6,7.4,63.6,31.9,27.6,2018,0.42,0.18,0.07,0.64,0.32,0.28,0.01,0.02,0.13
648,Eötvös Loránd University,23558,0.15,0.07,39.97,21.1,12.6,42.2,32.4,47.0,2018,0.42,0.23,0.13,0.42,0.32,0.47,0.01,0.02,0.08
649,Universidade Estadual Paulista (Unesp),44059,0.13,0.03,39.96,33.7,21.6,12.7,33.1,22.2,2018,0.42,0.37,0.22,0.13,0.33,0.22,0.02,0.02,0.04
650,Universidade Federal do ABC (UFABC),12467,0.2,0.01,39.94,29.2,12.1,29.3,34.5,32.8,2018,0.42,0.32,0.12,0.29,0.34,0.33,0.01,0.02,0.01
651,Federal University of Itajubá,7559,0.15,0.01,39.92,29.5,20.4,11.8,100.0,19.6,2018,0.42,0.33,0.21,0.12,1.0,0.2,0.0,0.02,0.01
652,Federal University of Minas Gerais,45138,0.14,0.02,39.9,29.3,14.5,30.8,34.3,24.8,2018,0.42,0.32,0.15,0.31,0.34,0.25,0.02,0.02,0.02
653,Federal University of Rio de Janeiro,54989,0.14,0.02,39.89,30.2,19.8,23.2,40.5,28.3,2018,0.42,0.33,0.2,0.23,0.4,0.28,0.03,0.02,0.02
654,Universidade Federal do Rio Grande do Sul,39588,0.14,0.01,39.87,30.0,9.0,30.7,6.1,23.5,2018,0.42,0.33,0.09,0.31,0.06,0.24,0.02,0.02,0.01
655,Florida Atlantic University,17330,0.16,0.1,39.85,19.0,12.9,40.6,1.7,45.5,2018,0.42,0.21,0.13,0.41,0.02,0.46,0.01,0.02,0.12
656,Florida Institute of Technology,5343,0.15,0.35,39.83,22.4,12.7,26.1,34.7,59.7,2018,0.42,0.25,0.13,0.26,0.35,0.6,0.0,0.02,0.42
657,Fuzhou University,35901,0.18,0.01,39.82,17.5,10.2,54.0,42.1,20.0,2018,0.42,0.19,0.1,0.54,0.42,0.2,0.02,0.02,0.01
658,Gebze Technical University,5781,0.23,0.02,39.8,19.8,10.4,34.7,33.4,26.6,2018,0.42,0.22,0.1,0.35,0.33,0.27,0.0,0.03,0.02
659,Glasgow Caledonian University,13825,0.22,0.19,39.78,17.1,10.9,42.9,32.7,59.9,2018,0.42,0.19,0.11,0.43,0.33,0.6,0.01,0.03,0.23
660,University of Greenwich,14680,0.19,0.35,39.76,17.1,12.3,40.1,33.2,84.7,2018,0.42,0.19,0.12,0.4,0.33,0.85,0.01,0.02,0.42
661,Hacettepe University,39181,0.18,0.05,39.75,28.2,10.7,42.9,33.8,23.6,2018,0.42,0.31,0.11,0.43,0.34,0.24,0.02,0.02,0.06
662,University of Haifa,17917,0.31,0.02,39.73,24.9,30.0,34.3,33.8,35.9,2018,0.42,0.28,0.3,0.34,0.34,0.36,0.01,0.04,0.02
663,Hiroshima University,14769,0.08,0.06,39.71,29.7,19.6,39.0,48.9,26.8,2018,0.42,0.33,0.2,0.39,0.49,0.27,0.01,0.01,0.07
664,Huazhong Agricultural University,25619,0.18,0.01,39.7,26.8,12.9,48.0,39.8,18.5,2018,0.42,0.3,0.13,0.48,0.4,0.19,0.01,0.02,0.01
665,University of Huddersfield,15155,0.22,0.26,39.68,20.5,16.3,26.5,33.5,66.0,2018,0.42,0.23,0.16,0.26,0.34,0.66,0.01,0.03,0.31
666,Hunan University,42004,0.22,0.02,39.66,20.5,19.6,42.2,51.3,18.3,2018,0.42,0.23,0.2,0.42,0.51,0.18,0.02,0.03,0.02
667,Indian Institute of Technology Guwahati,5419,0.13,0.01,39.64,24.8,19.2,46.4,36.1,15.1,2018,0.42,0.27,0.19,0.46,0.36,0.15,0.0,0.02,0.01
668,Indian Institute of Technology (Indian School of Mines) Dhanbad,6692,0.25,0.01,39.63,22.8,11.9,43.1,49.7,13.2,2018,0.42,0.25,0.12,0.43,0.5,0.13,0.0,0.03,0.01
669,Indian Institute of Technology Madras,9033,0.15,0.0,39.61,36.9,22.1,29.2,71.5,18.2,2018,0.42,0.41,0.22,0.29,0.72,0.18,0.0,0.02,0.0
670,Inha University,19921,0.24,0.03,39.59,23.0,19.5,23.1,66.3,27.1,2018,0.42,0.25,0.2,0.23,0.66,0.27,0.01,0.03,0.04
671,Iran University of Science and Technology,13206,0.32,0.0,39.58,25.5,24.7,36.3,51.2,15.1,2018,0.42,0.28,0.25,0.36,0.51,0.15,0.01,0.04,0.0
672,ISCTE-University Institute of Lisbon,8699,0.23,0.12,39.56,24.6,24.7,17.5,33.5,46.6,2018,0.42,0.27,0.25,0.18,0.34,0.47,0.0,0.03,0.14
673,Isfahan University of Technology,9323,0.2,0.01,39.54,21.4,20.5,41.8,84.1,20.1,2018,0.42,0.24,0.21,0.42,0.84,0.2,0.01,0.02,0.01
674,Istanbul Technical University,36061,0.17,0.04,39.53,22.5,24.2,33.5,100.0,25.6,2018,0.42,0.25,0.24,0.34,1.0,0.26,0.02,0.02,0.05
675,Jadavpur University,11011,0.18,0.0,39.51,33.3,18.5,33.3,38.6,14.9,2018,0.42,0.37,0.19,0.33,0.39,0.15,0.01,0.02,0.0
676,University of Jaén,16894,0.2,0.08,39.49,16.7,11.7,39.8,34.2,32.2,2018,0.42,0.18,0.12,0.4,0.34,0.32,0.01,0.02,0.1
677,Jagiellonian University,42594,0.12,0.06,39.47,23.1,14.2,37.9,32.7,34.3,2018,0.42,0.26,0.14,0.38,0.33,0.34,0.02,0.01,0.07
678,Jeonbuk National University,23728,0.21,0.03,39.46,21.6,18.7,26.0,37.2,28.3,2018,0.42,0.24,0.19,0.26,0.37,0.28,0.01,0.02,0.04
679,University of Johannesburg,28122,0.27,0.07,39.44,19.3,23.5,36.3,42.7,55.6,2018,0.42,0.21,0.24,0.36,0.43,0.56,0.02,0.03,0.08
680,Juntendo University,4246,0.04,0.01,39.42,32.2,12.4,27.9,48.5,20.1,2018,0.42,0.36,0.12,0.28,0.48,0.2,0.0,0.0,0.01
681,Kagawa University,6453,0.1,0.02,39.41,21.6,11.1,33.1,36.9,27.9,2018,0.42,0.24,0.11,0.33,0.37,0.28,0.0,0.01,0.02
682,Kanazawa University,10464,0.1,0.05,39.39,27.4,16.7,31.7,33.8,21.5,2018,0.42,0.3,0.17,0.32,0.34,0.22,0.01,0.01,0.06
683,Kansas State University,22017,0.15,0.11,39.37,24.3,17.8,44.1,41.5,45.1,2018,0.42,0.27,0.18,0.44,0.42,0.45,0.01,0.02,0.13
684,Kaohsiung Medical University,6894,0.12,0.06,39.36,20.2,19.1,28.1,50.2,24.4,2018,0.42,0.22,0.19,0.28,0.5,0.24,0.0,0.01,0.07
685,Universiti Kebangsaan Malaysia,19353,0.12,0.12,39.34,30.5,21.4,11.0,34.1,39.1,2018,0.42,0.34,0.22,0.11,0.34,0.39,0.01,0.01,0.14
686,Keio University,34689,0.11,0.07,39.32,31.6,23.2,33.1,40.1,27.5,2018,0.42,0.35,0.23,0.33,0.4,0.28,0.02,0.01,0.08
687,King Mongkut’s University of Technology Thonburi,16413,0.22,0.01,39.31,18.0,10.6,42.3,98.0,30.1,2018,0.42,0.2,0.11,0.42,0.98,0.3,0.01,0.03,0.01
688,Kingston University,17340,0.22,0.36,39.29,18.8,15.6,26.4,32.2,80.2,2018,0.42,0.21,0.16,0.26,0.32,0.8,0.01,0.03,0.43
689,K.N. Toosi University of Technology,7079,0.23,0.0,39.28,19.4,18.5,27.0,47.4,16.7,2018,0.42,0.21,0.19,0.27,0.47,0.17,0.0,0.03,0.0
690,Kobe University,15751,0.08,0.07,39.26,30.3,19.3,26.5,38.9,24.8,2018,0.42,0.34,0.19,0.26,0.39,0.25,0.01,0.01,0.08
691,Kochi University,5584,0.08,0.01,39.24,20.1,9.4,36.0,37.6,25.8,2018,0.42,0.22,0.09,0.36,0.38,0.26,0.0,0.01,0.01
692,Kumamoto University,10214,0.08,0.06,39.23,24.8,13.6,24.9,43.8,26.4,2018,0.42,0.27,0.14,0.25,0.44,0.26,0.01,0.01,0.07
693,Kuwait University,37752,0.24,0.13,39.21,19.1,8.8,27.1,35.3,70.8,2018,0.42,0.21,0.09,0.27,0.35,0.71,0.02,0.03,0.15
694,Kyungpook National University,27162,0.18,0.04,39.19,22.1,19.6,22.9,39.0,24.5,2018,0.42,0.24,0.2,0.23,0.39,0.25,0.01,0.02,0.05
695,University of La Laguna,20248,0.14,0.04,39.18,18.1,9.7,57.5,32.4,46.6,2018,0.42,0.2,0.1,0.57,0.32,0.47,0.01,0.02,0.05
696,Leeds Beckett University,20120,0.21,0.14,39.16,16.8,11.1,39.5,32.2,46.8,2018,0.42,0.19,0.11,0.4,0.32,0.47,0.01,0.02,0.17
697,University of Lincoln,10875,0.16,0.16,39.14,17.0,12.1,30.1,32.8,65.5,2018,0.42,0.19,0.12,0.3,0.33,0.66,0.01,0.02,0.19
698,University of Ljubljana,42922,0.16,0.04,39.13,25.7,16.1,35.8,35.6,38.5,2018,0.41,0.28,0.16,0.36,0.36,0.39,0.02,0.02,0.05
699,Manchester Metropolitan University,26685,0.15,0.15,39.11,19.1,11.8,29.9,32.0,59.4,2018,0.41,0.21,0.12,0.3,0.32,0.6,0.01,0.02,0.18
700,University of Maribor,13197,0.15,0.04,39.09,18.9,15.3,49.0,39.2,36.7,2018,0.41,0.21,0.15,0.49,0.39,0.37,0.01,0.02,0.05
701,Marquette University,10664,0.12,0.05,39.08,35.1,12.7,30.0,34.6,22.0,2018,0.41,0.39,0.13,0.3,0.35,0.22,0.01,0.01,0.06
702,Middle East Technical University,26739,0.26,0.07,39.06,28.6,20.6,31.9,61.2,29.4,2018,0.41,0.32,0.21,0.32,0.61,0.29,0.01,0.03,0.08
703,University of Minho,18257,0.18,0.1,39.05,23.2,22.8,35.8,67.6,47.3,2018,0.41,0.26,0.23,0.36,0.68,0.47,0.01,0.02,0.12
704,Mississippi State University,38420,0.29,0.04,39.03,19.0,15.8,42.9,34.9,23.1,2018,0.41,0.21,0.16,0.43,0.35,0.23,0.02,0.03,0.05
705,Monterrey Institute of Technology,14003,0.17,0.13,39.01,24.3,14.8,31.9,80.1,65.4,2018,0.41,0.27,0.15,0.32,0.8,0.66,0.01,0.02,0.15
706,University of Murcia,30623,0.15,0.06,39.0,20.1,12.4,32.1,33.0,34.7,2018,0.41,0.22,0.12,0.32,0.33,0.35,0.02,0.02,0.07
707,Nagoya City University,4317,0.08,0.03,38.98,23.1,12.5,32.2,42.8,19.5,2018,0.41,0.26,0.13,0.32,0.43,0.2,0.0,0.01,0.04
708,Nanjing Agricultural University,26301,0.16,0.01,38.97,23.0,16.2,43.1,42.9,18.0,2018,0.41,0.25,0.16,0.43,0.43,0.18,0.01,0.02,0.01
709,Nanjing Medical University,12783,0.09,0.05,38.95,24.9,22.6,37.6,32.8,19.5,2018,0.41,0.28,0.23,0.38,0.33,0.2,0.01,0.01,0.06
710,Nanjing Normal University,26714,0.15,0.03,38.93,19.9,10.2,40.2,47.3,18.4,2018,0.41,0.22,0.1,0.4,0.47,0.18,0.01,0.02,0.04
711,Nanjing Tech University,30098,0.18,0.01,38.92,17.7,12.0,39.4,62.0,18.0,2018,0.41,0.2,0.12,0.39,0.62,0.18,0.02,0.02,0.01
712,National Autonomous University of Mexico,145024,0.12,0.06,38.9,34.4,29.4,19.4,57.3,39.3,2018,0.41,0.38,0.3,0.19,0.57,0.39,0.08,0.01,0.07
713,National Central University,10859,0.1,0.1,38.89,25.0,23.3,20.9,67.2,35.1,2018,0.41,0.28,0.23,0.21,0.67,0.35,0.01,0.01,0.12
714,National Chengchi University,15555,0.17,0.13,38.87,23.0,24.5,11.5,34.0,42.8,2018,0.41,0.25,0.25,0.12,0.34,0.43,0.01,0.02,0.15
715,National Institute of Applied Sciences of Lyon (INSA Lyon),6029,0.08,0.3,38.85,25.7,12.6,39.0,62.8,75.3,2018,0.41,0.28,0.13,0.39,0.63,0.75,0.0,0.01,0.36
716,National Institute of Technology Rourkela,5746,0.19,0.04,38.84,25.3,13.9,47.4,33.3,15.5,2018,0.41,0.28,0.14,0.47,0.33,0.16,0.0,0.02,0.05
717,National University of Sciences and Technology,10373,0.08,0.03,38.82,20.3,8.7,39.9,32.6,37.0,2018,0.41,0.22,0.09,0.4,0.33,0.37,0.01,0.01,0.04
718,National Sun Yat-Sen University,9013,0.16,0.05,38.81,24.4,28.1,26.4,46.8,27.9,2018,0.41,0.27,0.28,0.26,0.47,0.28,0.0,0.02,0.06
719,National Yang-Ming University,4255,0.05,0.02,38.79,37.8,18.0,37.7,34.8,18.6,2018,0.41,0.42,0.18,0.38,0.35,0.19,0.0,0.01,0.02
720,New Mexico State University (Main campus),13670,0.17,0.08,38.77,22.8,9.0,57.7,36.4,35.2,2018,0.41,0.25,0.09,0.58,0.36,0.35,0.01,0.02,0.1
721,University of North Carolina at Greensboro,17774,0.24,0.03,38.76,22.9,20.2,41.0,33.0,19.1,2018,0.41,0.25,0.2,0.41,0.33,0.19,0.01,0.03,0.04
722,Northeast Normal University,24802,0.16,0.01,38.74,22.7,5.8,51.2,33.5,16.4,2018,0.41,0.25,0.06,0.51,0.34,0.16,0.01,0.02,0.01
723,University of Northern British Columbia (UNBC),2752,0.11,0.1,38.73,20.2,13.1,34.6,36.6,38.9,2018,0.41,0.22,0.13,0.35,0.37,0.39,0.0,0.01,0.12
724,Northwestern Polytechnical University,26904,0.14,0.03,38.71,23.9,29.7,17.2,76.4,18.4,2018,0.41,0.26,0.3,0.17,0.76,0.18,0.01,0.02,0.04
725,Nottingham Trent University,23045,0.17,0.18,38.7,18.3,11.4,35.1,32.0,60.0,2018,0.41,0.2,0.11,0.35,0.32,0.6,0.01,0.02,0.21
726,Okayama University,13115,0.08,0.04,38.68,25.4,15.4,26.4,45.9,22.5,2018,0.41,0.28,0.15,0.26,0.46,0.23,0.01,0.01,0.05
727,Old Dominion University,19148,0.2,0.03,38.66,24.2,18.2,51.0,1.7,28.8,2018,0.41,0.27,0.18,0.51,0.02,0.29,0.01,0.02,0.04
728,Osaka City University,8386,0.09,0.04,38.65,25.2,13.9,26.0,38.7,22.4,2018,0.41,0.28,0.14,0.26,0.39,0.22,0.0,0.01,0.05
729,Otto von Guericke University of Magdeburg,14248,0.12,0.14,38.63,23.4,12.8,47.3,41.6,52.9,2018,0.41,0.26,0.13,0.47,0.42,0.53,0.01,0.01,0.17
730,University of Oviedo,23806,0.13,0.02,38.62,27.0,13.5,49.1,34.1,31.9,2018,0.41,0.3,0.14,0.49,0.34,0.32,0.01,0.02,0.02
731,Palacký University Olomouc,18332,0.11,0.1,38.6,19.3,12.2,45.0,32.5,54.6,2018,0.41,0.21,0.12,0.45,0.32,0.55,0.01,0.01,0.12
732,Panjab University,17046,0.23,0.01,38.59,27.1,8.6,55.5,31.8,16.0,2018,0.41,0.3,0.09,0.56,0.32,0.16,0.01,0.03,0.01
733,University of Patras,24989,0.34,0.05,38.57,19.1,12.4,37.2,45.1,35.7,2018,0.41,0.21,0.12,0.37,0.45,0.36,0.01,0.04,0.06
734,University of Pécs,16396,0.13,0.17,38.56,19.4,10.1,39.3,46.9,55.3,2018,0.41,0.21,0.1,0.39,0.47,0.55,0.01,0.02,0.2
735,University of the Philippines,51086,0.11,0.01,38.54,20.5,10.0,40.0,32.6,39.8,2018,0.41,0.23,0.1,0.4,0.33,0.4,0.03,0.01,0.01
736,Pontifical Catholic University of Peru,27013,0.17,0.03,38.52,15.4,5.2,40.6,31.7,51.3,2018,0.41,0.17,0.05,0.41,0.32,0.51,0.01,0.02,0.04
737,Pontifical Catholic University of Rio de Janeiro (PUC-Rio),15638,0.22,0.03,38.51,27.5,23.1,21.5,99.8,40.3,2018,0.41,0.3,0.23,0.22,1.0,0.4,0.01,0.03,0.04
738,Portland State University,21207,0.16,0.09,38.49,20.4,15.4,49.4,39.6,32.0,2018,0.41,0.23,0.15,0.49,0.4,0.32,0.01,0.02,0.11
739,University of Pretoria,36005,0.24,0.08,38.48,25.7,26.5,29.3,63.5,49.9,2018,0.41,0.28,0.27,0.29,0.64,0.5,0.02,0.03,0.1
740,Pusan National University,25464,0.2,0.11,38.46,27.1,27.9,28.8,63.1,34.9,2018,0.41,0.3,0.28,0.29,0.63,0.35,0.01,0.02,0.13
741,Universiti Putra Malaysia,25929,0.13,0.18,38.45,26.6,23.7,17.2,36.0,61.1,2018,0.41,0.29,0.24,0.17,0.36,0.61,0.01,0.02,0.21
742,University of Regina,12178,0.22,0.15,38.43,16.9,6.2,42.5,32.5,51.2,2018,0.41,0.19,0.06,0.42,0.32,0.51,0.01,0.03,0.18
743,University Rey Juan Carlos,33849,0.26,0.11,38.42,18.8,10.3,37.3,34.6,42.8,2018,0.41,0.21,0.1,0.37,0.35,0.43,0.02,0.03,0.13
744,Rochester Institute of Technology,13784,0.16,0.17,38.4,20.1,17.7,41.2,33.6,37.9,2018,0.41,0.22,0.18,0.41,0.34,0.38,0.01,0.02,0.2
745,University of Roehampton,7170,0.18,0.28,38.39,18.8,19.2,16.2,32.1,72.0,2018,0.41,0.21,0.19,0.16,0.32,0.72,0.0,0.02,0.33
746,Universiti Sains Malaysia,25975,0.13,0.08,38.37,32.2,17.7,15.0,38.4,45.8,2018,0.41,0.36,0.18,0.15,0.38,0.46,0.01,0.02,0.1
747,University of Salamanca,30943,0.18,0.14,38.36,24.8,13.7,35.5,33.5,47.7,2018,0.41,0.27,0.14,0.36,0.34,0.48,0.02,0.02,0.17
748,University of Salford,15790,0.17,0.26,38.34,21.2,14.3,22.0,32.6,69.9,2018,0.41,0.23,0.14,0.22,0.33,0.7,0.01,0.02,0.31
749,University of Santiago de Compostela,27573,0.16,0.08,38.32,20.9,15.0,48.2,35.2,44.2,2018,0.41,0.23,0.15,0.48,0.35,0.44,0.02,0.02,0.1
750,Savitribai Phule Pune University,6155,0.16,0.03,38.31,38.9,7.2,21.6,34.4,18.3,2018,0.41,0.43,0.07,0.22,0.34,0.18,0.0,0.02,0.04
751,University of Science and Technology Beijing,24384,0.16,0.03,38.29,25.6,22.2,16.0,60.1,17.4,2018,0.41,0.28,0.22,0.16,0.6,0.17,0.01,0.02,0.04
752,University of Seoul,8902,0.17,0.05,38.28,24.9,15.5,22.2,33.9,25.0,2018,0.41,0.28,0.16,0.22,0.34,0.25,0.0,0.02,0.06
753,University of Seville,54413,0.18,0.02,38.26,20.9,15.4,35.7,42.8,34.7,2018,0.41,0.23,0.15,0.36,0.43,0.35,0.03,0.02,0.02
754,Shanghai University,36461,0.14,0.05,38.25,20.6,15.9,25.5,45.7,23.5,2018,0.41,0.23,0.16,0.26,0.46,0.24,0.02,0.02,0.06
755,Shantou University,9857,0.12,0.0,38.23,18.6,10.5,38.3,34.2,33.6,2018,0.41,0.21,0.11,0.38,0.34,0.34,0.01,0.01,0.0
756,Sharif University of Technology,11228,0.18,0.0,38.22,25.5,26.5,36.7,96.4,19.6,2018,0.41,0.28,0.27,0.37,0.96,0.2,0.01,0.02,0.0
757,Sichuan University,60848,0.14,0.04,38.2,30.6,24.5,25.2,71.2,20.7,2018,0.41,0.34,0.25,0.25,0.71,0.21,0.03,0.02,0.05
758,Sogang University,9440,0.22,0.07,38.19,27.2,28.3,25.4,48.7,28.6,2018,0.4,0.3,0.28,0.25,0.49,0.29,0.01,0.03,0.08
759,University of Southern Queensland,11921,0.26,0.19,38.17,21.9,16.5,26.0,33.1,69.1,2018,0.4,0.24,0.17,0.26,0.33,0.69,0.01,0.03,0.23
760,University of South Wales,17330,0.17,0.19,38.16,16.5,9.0,38.5,32.3,61.1,2018,0.4,0.18,0.09,0.38,0.32,0.61,0.01,0.02,0.23
761,Suranaree University of Technology,14107,0.33,0.01,38.14,21.9,10.1,33.6,40.6,32.2,2018,0.4,0.24,0.1,0.34,0.41,0.32,0.01,0.04,0.01
762,University of Szeged,20864,0.13,0.12,38.13,20.4,10.8,34.0,35.4,51.7,2018,0.4,0.23,0.11,0.34,0.35,0.52,0.01,0.02,0.14
763,University of Tabriz,22421,0.3,0.0,38.11,25.0,14.6,35.2,41.2,16.0,2018,0.4,0.28,0.15,0.35,0.41,0.16,0.01,0.03,0.0
764,Taipei Medical University,5929,0.12,0.07,38.1,25.2,26.4,32.1,99.6,31.4,2018,0.4,0.28,0.27,0.32,1.0,0.31,0.0,0.01,0.08
765,Tallinn University of Technology,10921,0.21,0.1,38.08,17.9,11.8,34.9,45.5,50.7,2018,0.4,0.2,0.12,0.35,0.46,0.51,0.01,0.02,0.12
766,Technical University of Madrid,40371,0.14,0.12,38.07,23.8,13.6,34.8,43.0,45.0,2018,0.4,0.26,0.14,0.35,0.43,0.45,0.02,0.02,0.14
767,University of Technology of Compiègne,4321,0.15,0.24,38.05,23.0,9.5,41.6,38.1,79.1,2018,0.4,0.25,0.1,0.42,0.38,0.79,0.0,0.02,0.29
768,Teesside University,11095,0.18,0.12,38.04,16.5,9.3,38.6,32.0,48.0,2018,0.4,0.18,0.09,0.39,0.32,0.48,0.01,0.02,0.14
769,University of Tehran,59457,0.29,0.02,38.03,31.1,21.7,28.2,31.7,21.4,2018,0.4,0.34,0.22,0.28,0.32,0.21,0.03,0.03,0.02
770,Tehran University of Medical Sciences,12668,0.08,0.03,38.01,44.2,14.0,21.4,35.6,17.7,2018,0.4,0.49,0.14,0.21,0.36,0.18,0.01,0.01,0.04
771,Universiti Teknologi Malaysia,18214,0.1,0.14,38.0,31.1,20.4,22.7,38.6,51.1,2018,0.4,0.34,0.21,0.23,0.39,0.51,0.01,0.01,0.17
772,Universiti Teknologi Petronas,5875,0.15,0.22,37.98,22.4,23.4,16.1,87.5,63.6,2018,0.4,0.25,0.24,0.16,0.88,0.64,0.0,0.02,0.26
773,University of Texas at El Paso,16595,0.24,0.07,37.97,20.9,20.6,33.9,31.7,35.7,2018,0.4,0.23,0.21,0.34,0.32,0.36,0.01,0.03,0.08
774,Tezpur University,3611,0.14,0.0,37.95,31.4,26.1,36.6,31.9,13.2,2018,0.4,0.35,0.26,0.37,0.32,0.13,0.0,0.02,0.0
775,Tokyo University of Agriculture and Technology,5797,0.15,0.06,37.94,26.1,22.6,21.3,44.1,23.4,2018,0.4,0.29,0.23,0.21,0.44,0.23,0.0,0.02,0.07
776,Tokyo University of Science,19791,0.25,0.01,37.92,23.2,24.9,21.7,37.4,18.0,2018,0.4,0.26,0.25,0.22,0.37,0.18,0.01,0.03,0.01
777,University of Vigo,19472,0.17,0.06,37.91,19.4,12.2,32.2,35.7,40.3,2018,0.4,0.21,0.12,0.32,0.36,0.4,0.01,0.02,0.07
778,Vilnius University,17364,0.12,0.06,37.89,20.1,13.5,35.6,40.0,47.9,2018,0.4,0.22,0.14,0.36,0.4,0.48,0.01,0.01,0.07
779,Warsaw University of Technology,31101,0.13,0.05,37.88,19.9,9.8,44.1,36.2,23.4,2018,0.4,0.22,0.1,0.44,0.36,0.23,0.02,0.02,0.06
780,Waseda University,49840,0.16,0.08,37.86,31.0,22.1,31.3,35.6,34.2,2018,0.4,0.34,0.22,0.31,0.36,0.34,0.03,0.02,0.1
781,University of the West of England,20470,0.18,0.19,37.85,17.0,14.0,32.6,32.4,57.5,2018,0.4,0.19,0.14,0.33,0.32,0.58,0.01,0.02,0.23
782,University of the Western Cape,20382,0.32,0.09,37.83,18.8,17.6,35.9,33.3,60.8,2018,0.4,0.21,0.18,0.36,0.33,0.61,0.01,0.04,0.11
783,University of Westminster,17040,0.2,0.46,37.82,19.8,15.0,32.2,32.1,82.2,2018,0.4,0.22,0.15,0.32,0.32,0.82,0.01,0.02,0.55
784,University of Windsor,15227,0.19,0.17,37.81,19.3,15.0,26.6,34.9,50.8,2018,0.4,0.21,0.15,0.27,0.35,0.51,0.01,0.02,0.2
785,Yeungnam University,20532,0.15,0.04,37.79,19.1,11.7,37.3,39.4,32.2,2018,0.4,0.21,0.12,0.37,0.39,0.32,0.01,0.02,0.05
786,Yokohama City University,4889,0.04,0.02,37.78,26.2,6.5,37.8,37.5,19.1,2018,0.4,0.29,0.07,0.38,0.38,0.19,0.0,0.0,0.02
787,University of Zaragoza,29924,0.11,0.06,37.76,20.5,12.3,50.8,37.1,37.6,2018,0.4,0.23,0.12,0.51,0.37,0.38,0.02,0.01,0.07
788,University of Abou Bekr Belkaïd Tlemcen,42407,0.24,0.01,37.75,27.9,8.0,4.8,31.9,40.0,2018,0.4,0.31,0.08,0.05,0.32,0.4,0.02,0.03,0.01
789,University of A Coruña,15735,0.12,0.02,37.73,19.1,11.2,23.7,34.3,30.6,2018,0.4,0.21,0.11,0.24,0.34,0.31,0.01,0.01,0.02
790,"Adam Mickiewicz University, Poznań",40412,0.15,0.02,37.72,18.7,11.6,22.8,32.3,30.5,2018,0.4,0.21,0.12,0.23,0.32,0.31,0.02,0.02,0.02
791,"University of Agriculture, Faisalabad",19736,0.33,0.0,37.7,17.7,12.4,20.2,31.9,27.1,2018,0.4,0.2,0.12,0.2,0.32,0.27,0.01,0.04,0.0
792,Ain Shams University,131200,0.14,0.02,37.69,21.1,8.2,13.5,33.0,34.9,2018,0.4,0.23,0.08,0.14,0.33,0.35,0.07,0.02,0.02
793,Ajou University,11629,0.1,0.04,37.68,22.0,8.2,27.7,45.9,23.7,2018,0.4,0.24,0.08,0.28,0.46,0.24,0.01,0.01,0.05
794,Akdeniz University,33904,0.26,0.02,37.66,16.2,15.6,12.3,99.7,18.4,2018,0.4,0.18,0.16,0.12,1.0,0.18,0.02,0.03,0.02
795,Alexandria University,166350,0.27,0.04,37.65,16.8,7.9,23.9,33.4,44.5,2018,0.4,0.19,0.08,0.24,0.33,0.45,0.09,0.03,0.05
796,Alexandru Ioan Cuza University,23476,0.18,0.06,37.63,22.0,9.3,17.2,31.8,36.7,2018,0.4,0.24,0.09,0.17,0.32,0.37,0.01,0.02,0.07
797,University of Alicante,28005,0.2,0.07,37.62,18.5,11.8,26.5,34.1,38.3,2018,0.4,0.2,0.12,0.26,0.34,0.38,0.02,0.02,0.08
798,University of Almería,12315,0.18,0.07,37.6,18.0,11.2,25.3,33.9,33.8,2018,0.4,0.2,0.11,0.25,0.34,0.34,0.01,0.02,0.08
799,Amrita Vishwa Vidyapeetham,14233,0.12,0.13,37.59,21.6,9.5,17.0,52.5,47.0,2018,0.4,0.24,0.1,0.17,0.52,0.47,0.01,0.01,0.15
800,Andhra University,9632,0.19,0.03,37.58,33.6,8.8,4.3,35.4,16.3,2018,0.4,0.37,0.09,0.04,0.35,0.16,0.01,0.02,0.04
801,Universidad Andrés Bello (UNAB),44906,0.26,0.01,37.56,14.3,6.7,26.0,31.9,45.0,2018,0.4,0.16,0.07,0.26,0.32,0.45,0.02,0.03,0.01
802,Annamalai University,33028,0.16,0.02,37.55,22.8,7.7,17.1,32.0,7.9,2018,0.4,0.25,0.08,0.17,0.32,0.08,0.02,0.02,0.02
803,University of Antioquia,39524,0.23,0.0,37.53,18.1,21.7,17.5,38.7,38.8,2018,0.4,0.2,0.22,0.18,0.39,0.39,0.02,0.03,0.0
804,"Asia University, Taiwan",12514,0.31,0.02,37.52,16.6,21.2,19.8,51.4,23.9,2018,0.4,0.18,0.21,0.2,0.51,0.24,0.01,0.04,0.02
805,Assiut University,60170,0.33,0.01,37.5,20.0,6.8,15.2,1.1,43.9,2018,0.4,0.22,0.07,0.15,0.01,0.44,0.03,0.04,0.01
806,Austral University of Chile,14423,0.17,0.02,37.49,17.4,10.9,24.4,42.8,48.5,2018,0.4,0.19,0.11,0.24,0.43,0.49,0.01,0.02,0.02
