rank,name,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,number_students,student_staff_ratio,intl_students,year
,Universitat Politècnica de Catalunya,33.5–37.0,29.7,17.3,53.7,40.9,56.2,21591,9.1,0.14,2019
,Pontifical Javeriana University,33.5–37.0,14.4,8.6,84,34.1,44.6,29643,16.4,0.01,2019
,Renmin University of China,33.5–37.0,42.5,20.3,44.4,44.9,44.9,25168,11.8,0.06,2019
,Saint Louis University,33.5–37.0,36.6,14.9,60.5,36.3,28.5,11220,7.3,0.07,2019
,University of Salento,33.5–37.0,28,18.6,61.6,37.8,26.4,11927,28.4,0.01,2019
,San Diego State University,33.5–37.0,23.4,23.4,58,34.8,32.1,29974,30.3,0.08,2019
,Savitribai Phule Pune University,33.5–37.0,38.8,15.4,50.7,35.6,17.6,6186,15.3,0.02,2019
,Sejong University,33.5–37.0,24.6,19.7,60,38.1,38.4,11886,16.4,0.09,2019
,Shandong University,33.5–37.0,35.9,31,32.4,68.6,26.3,46351,13.7,0.06,2019
,"Soochow University, China",33.5–37.0,23,19.5,67.5,66.4,27.9,42684,15.2,0.07,2019
,South China University of Technology,33.5–37.0,22.5,27.8,57.5,84.6,28.5,42472,14.5,0.05,2019
,Southeast University,33.5–37.0,29.5,31.4,42.2,95.2,25.9,33063,11.8,0.05,2019
,Southern Cross University,33.5–37.0,23,21.7,52.6,39.9,64.2,8678,24.5,0.21,2019
,Stevens Institute of Technology,33.5–37.0,20.8,15.4,60.7,36.4,65.9,5636,16.2,0.35,2019
,SUNY Binghamton University,33.5–37.0,23,19.9,65,36.8,43.4,17582,23,0.15,2019
,Taipei Medical University,33.5–37.0,26.9,29.2,48.1,96.4,35.1,5895,10.5,0.09,2019
,The University of Texas at San Antonio,33.5–37.0,17.2,19.4,74.8,35.6,35.8,26089,25.1,0.05,2019
,Tianjin University,33.5–37.0,32.8,32.8,33.7,94.5,23.6,33429,12.9,0.05,2019
,University of Toledo,33.5–37.0,36,14.3,48.3,43.8,44.7,18238,15.2,0.11,2019
,Universiti Tunku Abdul Rahman (UTAR),33.5–37.0,13.2,8.9,80.5,35.7,30.4,19179,17.2,0.02,2019
,University of Udine,33.5–37.0,26.1,15.5,68,37.3,38.9,11472,17.1,0.06,2019
,University of Ulsan,33.5–37.0,19.4,21.8,63.3,49.4,21.6,13523,12.3,0.04,2019
,The University of the West Indies,33.5–37.0,15.7,8.7,68.7,34,65,43295,12.5,0.04,2019
,Worcester Polytechnic Institute,33.5–37.0,20.9,17.5,62.4,35,55.1,5517,12.6,0.22,2019
,Xiamen University,33.5–37.0,30.9,22.1,56.6,48.6,30.9,40507,14.9,0.05,2019
,Xi’an Jiaotong University,33.5–37.0,32.3,27.7,41.8,60.8,40.5,33973,10.8,0.05,2019
,University of the Aegean,26.0–33.4,16.8,17,47.9,34.8,36.2,12352,38.7,0.01,2019
,The University of Aizu,26.0–33.4,18.7,11.9,40.3,38.3,67.8,1165,10.5,0.05,2019
,University of Alcalá,26.0–33.4,30.4,14.5,37.5,41,61.6,17711,12.8,0.22,2019
,University of Algarve,26.0–33.4,18.5,12.5,41.1,35.8,58.7,7501,12.4,0.13,2019
,American University in Cairo,26.0–33.4,24.9,23.2,22.2,34.9,66.1,5997,13.7,0.04,2019
,Amrita Vishwa Vidyapeetham,26.0–33.4,22.7,11.1,39.8,48.2,46.8,14395,11.9,0.13,2019
,"University of the Andes, Colombia",26.0–33.4,23.3,13.4,49.2,36.4,51.7,15921,8.7,0.02,2019
,Aristotle University of Thessaloniki,26.0–33.4,17.7,15.7,60.3,40.9,40.3,46597,26.3,0.05,2019
,University of Arkansas,26.0–33.4,25.2,20.7,40.1,39.1,31.2,24545,20.3,0.06,2019
,Athens University of Economics and Business,26.0–33.4,19.7,21.4,40.5,36.9,44.8,9839,46.9,0.04,2019
,Auburn University,26.0–33.4,32.8,20.8,34.8,40.7,36.8,24274,18.2,0.06,2019
,Banaras Hindu University,26.0–33.4,31.1,16.5,43.3,34.2,17.6,12220,9.3,0.03,2019
,University of the Basque Country,26.0–33.4,20.4,16.5,50,36.2,40.1,42581,14.6,0.04,2019
,Baylor University,26.0–33.4,31.1,17.8,41.7,35.1,28.6,16932,16.6,0.05,2019
,Beijing Institute of Technology,26.0–33.4,28.1,28,22.8,96.7,23.5,28910,11.8,0.08,2019
,University of Beira Interior,26.0–33.4,17.1,16.1,50.7,34.4,45.1,6909,15.6,0.10,2019
,Ben-Gurion University of the Negev,26.0–33.4,29.7,28.2,39.2,45,36.6,15133,18.9,0.03,2019
,Benha University,26.0–33.4,14.7,7.7,52.1,35.3,39.9,89763,29,0.05,2019
,Beni-Suef University,26.0–33.4,15,7.1,64.3,34,43.3,66543,26.1,0.01,2019
,University of Bradford,26.0–33.4,19.5,15.6,30.7,36.4,81.3,9240,17,0.28,2019
,University of Brighton,26.0–33.4,16.8,13.6,44.6,34.9,73.9,16905,17.5,0.22,2019
,Ca’ Foscari University of Venice,26.0–33.4,24.7,26.6,37,37.1,44.6,16090,34.3,0.09,2019
,University of Cagliari,26.0–33.4,17.2,13.2,59.8,36,37,27885,24,0.02,2019
,Carlos III University of Madrid,26.0–33.4,26.4,16,37.3,37.8,58.6,16917,11,0.15,2019
,Catholic University of Portugal,26.0–33.4,19.7,8,64.3,36.4,51.9,10904,10.7,0.16,2019
,University of Central Florida,26.0–33.4,27.8,26.8,44.9,43.3,30.9,54697,36.2,0.03,2019
,Central South University,26.0–33.4,27.9,28.3,41.7,92.7,23.4,53069,17.3,0.02,2019
,Chang Gung University,26.0–33.4,20.7,24.9,30.4,80.9,22.6,7527,12.3,0.04,2019
,Chiba University,26.0–33.4,26.6,18.1,32.2,49.8,24.9,13898,10,0.05,2019
,University of Chile,26.0–33.4,24.3,18,34.6,34,50.5,39345,17.1,0.06,2019
,China Agricultural University,26.0–33.4,32.4,25.9,41.5,48.9,21.1,19056,11.5,0.01,2019
,"China University of Geosciences, Beijing",26.0–33.4,27.7,15.7,39.5,48.2,24.7,18114,17.4,0.01,2019
,University of Clermont Auvergne,26.0–33.4,14.8,9.1,60.1,34.9,59.9,34572,18.3,0.13,2019
,COMSATS University Islamabad,26.0–33.4,15.6,9,63.2,34.1,45.5,31413,10.9,0.01,2019
,Concordia University,26.0–33.4,18.9,25.2,40.7,37.1,81.6,32065,30.6,0.28,2019
,University of Costa Rica,26.0–33.4,15.1,7.4,60.7,34,48.5,32276,14.3,0.02,2019
,Coventry University,26.0–33.4,17,11.2,39.5,34.1,85.9,25120,14.4,0.45,2019
,Dalian University of Technology,26.0–33.4,23.6,21.8,36.2,81.3,26,39075,16.2,0.02,2019
,University of Dayton,26.0–33.4,30.5,23.3,24.9,39.6,31.8,10116,13.9,0.13,2019
,University of Delhi,26.0–33.4,39,18.5,29.1,34.1,19.1,22854,23.8,0.01,2019
,De Montfort University,26.0–33.4,16.4,14,42.9,34.2,69.7,17130,19.2,0.25,2019
,University of Deusto,26.0–33.4,29.3,24.8,29.8,38.2,46.9,8665,21.3,0.11,2019
,East China University of Science and Technology,26.0–33.4,21.6,16.8,43.7,51.7,17.1,21602,11.9,0.01,2019
,Eastern Mediterranean University,26.0–33.4,18.2,14.6,47.8,34,82.3,19694,30.6,0.84,2019
,École Centrale de Lyon,26.0–33.4,32,18.4,23.7,64.2,68.7,1938,15.6,0.29,2019
,École normale supérieure Paris-Saclay,26.0–33.4,34.6,23.6,32,46.2,55.5,1830,11.7,0.15,2019
,Edinburgh Napier University,26.0–33.4,15.8,13.1,44.1,36.2,79.2,11155,19.9,0.32,2019
,Embry-Riddle Aeronautical University,26.0–33.4,14.9,8.6,77.6,34.2,29.9,16010,17.3,0.10,2019
,Eötvös Loránd University,26.0–33.4,19.9,18.3,44.5,35.5,52.9,27267,19.4,0.10,2019
,Ewha Womans University,26.0–33.4,29.1,27.4,34.1,69.7,45.2,14893,14.3,0.14,2019
,Federal University of Minas Gerais,26.0–33.4,29.3,16.8,42.5,38.3,25.4,44108,13.3,0.02,2019
,Federal University of Rio de Janeiro,26.0–33.4,33.4,21.4,23.6,35.2,29,55109,14,0.02,2019
,Universidade Federal do Rio Grande do Sul,26.0–33.4,31.7,14.1,40.5,48.1,24.9,47931,17.1,0.02,2019
,Universidade Federal de São Paulo (UNIFESP),26.0–33.4,33.9,19.7,45.8,35,27,13520,8.6,0.01,2019
,Federico Santa María Technical University,26.0–33.4,12.1,10.2,50.4,44.3,54.4,19273,27.9,0.03,2019
,Fordham University,26.0–33.4,41,23.2,34.5,34.7,36.9,12646,12.5,0.15,2019
,Fuzhou University,26.0–33.4,15.4,11.3,53.6,44.8,22.9,34664,16.6,0.01,2019
,Glasgow Caledonian University,26.0–33.4,18,13.1,55.8,34.8,59.2,12985,20.1,0.18,2019
,University of Granada,26.0–33.4,23.5,19,48.3,35,47,52989,14.9,0.10,2019
,University of Greenwich,26.0–33.4,16,13.6,41,34.9,87.9,14580,17.9,0.35,2019
,University of Haifa,26.0–33.4,24.9,30.8,38,36.2,35.5,17848,30.6,0.02,2019
,University of Hertfordshire,26.0–33.4,16.5,12.8,45.1,34.8,79.2,17555,17.6,0.28,2019
,Hiroshima University,26.0–33.4,28.4,20.4,32.5,50.4,29.6,14875,8.6,0.07,2019
,Huazhong Agricultural University,26.0–33.4,20.9,14.9,47.2,45.3,20.2,26178,17.9,0.02,2019
,University of Huddersfield,26.0–33.4,20.7,18,43.1,36,70.5,15055,21.5,0.26,2019
,University of Ibadan,26.0–33.4,25,12.1,44.7,41.2,34.5,25416,15.6,0.01,2019
,Ilmenau University of Technology,26.0–33.4,26.7,11.8,30.7,40.3,58.6,6253,8,0.20,2019
,Indian Institute of Technology Guwahati,26.0–33.4,29.5,19.3,39.7,37.5,15,5592,13.2,0.01,2019
,Indian Institute of Technology Madras,26.0–33.4,41.5,25.4,27,69.1,18.4,9013,15.8,0.01,2019
,University of Indonesia,26.0–33.4,36.2,17.5,18.8,83.1,52.9,41144,10.1,0.08,2019
,University of Ioannina,26.0–33.4,15.9,17.1,63.3,38.7,43.2,22492,44.3,0.03,2019
,ISCTE-University Institute of Lisbon,26.0–33.4,25.5,24.9,25,37.3,49.1,8866,25.2,0.13,2019
,Isfahan University of Technology,26.0–33.4,24.1,22,43.5,85.7,20.6,9816,20.7,0.01,2019
,Istanbul Technical University,26.0–33.4,23.6,27.1,32.9,100,26.1,34594,22.8,0.04,2019
,Jadavpur University,26.0–33.4,36.1,20.9,29.4,39.1,15,11515,17.5,0.01,2019
,Jagiellonian University,26.0–33.4,22.3,15.4,50.7,34.8,35.5,42131,11.5,0.07,2019
,Jaume I University,26.0–33.4,21.6,15,55.5,36.8,41.8,12581,16.5,0.09,2019
,University of Johannesburg,26.0–33.4,19.3,26,36.9,40.2,60.4,25515,24,0.09,2019
,Juntendo University,26.0–33.4,35.6,13.7,28.2,48.4,20.6,4407,3.8,0.02,2019
,Kafrelsheikh University,26.0–33.4,11.2,7.4,63.8,38.2,46.3,66990,40.7,0.01,2019
,Kansas State University,26.0–33.4,24,19.8,47.1,41.3,45.2,21970,14.6,0.09,2019
,Universiti Kebangsaan Malaysia,26.0–33.4,34.3,21.4,18.4,36.2,43.3,18904,11.1,0.14,2019
,Keio University,26.0–33.4,31.6,24.8,34.9,42.3,29.9,34740,10.6,0.07,2019
,Kindai University,26.0–33.4,18.9,10.7,52.2,39.2,21.9,32322,13.5,0.02,2019
,King Fahd University of Petroleum and Minerals,26.0–33.4,28.7,15.4,36.7,65,83.8,6427,6.3,0.18,2019
,Kingston University,26.0–33.4,18,16.7,29,34.4,83.1,16545,20.3,0.36,2019
,Kobe University,26.0–33.4,32.8,19.8,30.2,46.1,26.1,15786,7.7,0.07,2019
,Konkuk University,26.0–33.4,33.3,34.3,24.6,47.9,44.7,14173,26.7,0.14,2019
,University of Las Palmas de Gran Canaria,26.0–33.4,29.4,10.9,35.1,34,34.1,18532,16.4,0.07,2019
,Lebanese American University,26.0–33.4,30.5,9.6,44.4,34,86.9,7734,13.6,0.19,2019
,University of Leoben,26.0–33.4,28.3,11.8,37.8,54.5,70.6,3103,6.1,0.16,2019
,University of Lincoln,26.0–33.4,15.4,13.1,44.1,34.9,68.3,11475,15.8,0.14,2019
,University of Ljubljana,26.0–33.4,23.2,17.4,40.1,38.1,40.2,40834,15.2,0.05,2019
,University of Lorraine,26.0–33.4,20.3,12.8,59.6,39.6,60.1,57103,19,0.15,2019
,Louisiana Tech University,26.0–33.4,17.7,10.5,53,34.5,33.6,11138,27.4,0.04,2019
,Mahidol University,26.0–33.4,29.1,18.2,44.8,74.7,45.6,28611,10.2,0.04,2019
,Manchester Metropolitan University,26.0–33.4,18,13.2,45.3,34.2,62.5,27730,15.4,0.16,2019
,Mansoura University,26.0–33.4,16.8,8.9,59.2,40.5,43.3,136359,25,0.03,2019
,Marquette University,26.0–33.4,36.1,14,32.1,36.2,23.7,10494,12.3,0.05,2019
,Masaryk University,26.0–33.4,22.1,24.7,34.6,35.1,59.2,33243,21.5,0.21,2019
,Mashhad University of Medical Sciences,26.0–33.4,27.3,11.6,48,34,18.1,9015,10.6,0.02,2019
,Middle East Technical University,26.0–33.4,26.4,21,28.3,66.4,29.9,27294,32.2,0.06,2019
,Miguel Hernández University of Elche,26.0–33.4,24.4,12.4,43.2,36.9,31.4,13667,20.8,0.04,2019
,University of Minho,26.0–33.4,21.4,19.2,39.4,57.8,48,18299,18.4,0.10,2019
,Mississippi State University,26.0–33.4,21,16.1,41.8,38,24.2,23609,18.6,0.03,2019
,Monterrey Institute of Technology,26.0–33.4,22,16.1,39.8,73.5,59.9,14215,16.1,0.11,2019
,Nanjing Agricultural University,26.0–33.4,20.6,17,43,45.7,19.8,26198,15.9,0.02,2019
,Nanjing Medical University,26.0–33.4,23.6,24.1,36.4,34.9,19.6,13707,9.1,0.05,2019
,Nanjing Normal University,26.0–33.4,19.7,11.1,47,48.5,20.6,26894,13.2,0.03,2019
,Nanjing Tech University,26.0–33.4,17.5,11.6,48.9,54.3,21.1,31846,14.2,0.01,2019
,Nantes Université,26.0–33.4,19,19.8,56.4,37,49.1,36520,24.5,0.10,2019
,National Autonomous University of Mexico,26.0–33.4,32.6,28.1,19.2,55.7,40.5,162018,13.6,0.06,2019
,National Institute of Applied Sciences of Lyon (INSA Lyon),26.0–33.4,27.6,15,38.1,65.3,76.9,6125,8.8,0.29,2019
,National Institute of Technology Rourkela,26.0–33.4,26.1,13.2,44.2,37.3,16.4,6010,20,0.04,2019
,National Sun Yat-Sen University,26.0–33.4,24.6,28.3,25.9,55.4,30.7,9522,14.9,0.05,2019
,National Taiwan Normal University,26.0–33.4,32,36.3,23,78.3,51.1,10621,12.6,0.26,2019
,"University of Nevada, Las Vegas",26.0–33.4,29.4,21.2,43,34,31.5,25120,26.1,0.05,2019
,New Mexico State University (Main campus),26.0–33.4,21.8,14.3,53.9,38.6,35.5,13329,17.3,0.08,2019
,Nippon Medical School,26.0–33.4,28.5,25,44.3,35.6,26.7,837,6.3,0.01,2019
,University of North Carolina at Greensboro,26.0–33.4,21.2,20.6,39,34.9,19.5,18593,24.9,0.03,2019
,Northeast Normal University,26.0–33.4,27,10.1,50.9,35.8,17.2,25325,16.2,0.02,2019
,Northwestern Polytechnical University,26.0–33.4,26.2,30.1,27.8,78.9,20.2,27423,13.6,0.03,2019
,Nottingham Trent University,26.0–33.4,16.4,12.5,52.1,34.2,63.4,23460,16,0.19,2019
,Old Dominion University,26.0–33.4,22.8,19.2,57.1,34,29.9,19064,19.3,0.03,2019
,Open University of Catalonia,26.0–33.4,12.8,12.5,71.3,34.9,39.8,20133,54.6,0.03,2019
,Otto von Guericke University of Magdeburg,26.0–33.4,24.3,13.7,45.9,42.6,56.8,14427,12.1,0.16,2019
,University of Oviedo,26.0–33.4,25.5,14.7,50.8,38,34.1,18689,10.8,0.03,2019
,Palacký University Olomouc,26.0–33.4,18.9,11.8,42.5,34.8,57.1,17968,11.5,0.12,2019
,Panjab University,26.0–33.4,26.9,11,54.5,34,16,18360,21.5,0.01,2019
,University of Pécs,26.0–33.4,18.8,16.7,37.6,39,55.3,17456,13.3,0.18,2019
,Polytechnic Institute of Porto,26.0–33.4,12.2,7.8,64.9,34.1,31.6,18215,17,0.06,2019
,Polytechnic University of Valencia,26.0–33.4,25.4,12,45.2,44.5,47.5,21945,9.4,0.13,2019
,Pontificia Universidad Católica de Chile,26.0–33.4,25.5,24,44,39,56.9,27485,15.2,0.07,2019
,Pontifical Catholic University of Rio de Janeiro (PUC-Rio),26.0–33.4,27,21.8,30.6,98.2,43.5,15415,18.7,0.06,2019
,Portland State University,26.0–33.4,19.8,21.7,42.8,34.6,31.8,20666,18.4,0.09,2019
,University of Pretoria,26.0–33.4,23.8,28.7,35.7,59.4,51,35687,23.2,0.08,2019
,Pusan National University,26.0–33.4,27.8,28.2,28.4,63.2,35.3,24409,18.4,0.11,2019
,Université du Québec,26.0–33.4,22.6,21.3,39.4,41.8,65.6,54198,20.2,0.10,2019
,University of Regina,26.0–33.4,15.3,14.8,45.8,36,54.1,12585,22.5,0.15,2019
,University of Rennes 1,26.0–33.4,19.1,15.4,49.8,36.4,55.1,27685,17.4,0.11,2019
,Rikkyo University,26.0–33.4,14.4,8.6,60.7,34.3,38.9,20542,24.7,0.03,2019
,Rochester Institute of Technology,26.0–33.4,19.6,17.2,42.9,36.1,39.9,14200,16.2,0.18,2019
,Roskilde University,26.0–33.4,19.4,31,44.4,37.5,49.3,6109,16.1,0.10,2019
,Universiti Sains Malaysia,26.0–33.4,35.6,22.4,18.8,43.2,50.7,21394,11.2,0.13,2019
,University of Salamanca,26.0–33.4,27.8,15.2,33.6,35.6,49.5,29243,17.7,0.15,2019
,University of Salford,26.0–33.4,18.1,15.4,34.5,34.5,71.4,15945,18.8,0.25,2019
,University of San Diego,26.0–33.4,37.4,18.1,38.1,39.5,25,7671,13,0.08,2019
,University of Santiago de Compostela,26.0–33.4,26.8,16,50.5,39,44.3,26118,15.2,0.08,2019
,University of Sassari,26.0–33.4,20.7,15.1,51.6,35.6,36.2,12227,21.2,0.01,2019
,University of Seville,26.0–33.4,27,18.8,38.7,36.6,38.4,55395,19.4,0.07,2019
,Shenzhen University,26.0–33.4,15.8,17.7,62.6,49.9,33.7,34095,17.2,0.01,2019
,Université de Sherbrooke,26.0–33.4,27.8,13.4,51.5,36.6,57.6,15148,12.7,0.08,2019
,Sichuan University,26.0–33.4,32.7,27.4,32,76.9,19.8,59998,13.8,0.03,2019
,Sogang University,26.0–33.4,23.2,29.2,22.9,47.7,30.7,9636,22.2,0.08,2019
,University of South Alabama,26.0–33.4,31.4,10,44.2,35.8,25.1,14391,15,0.06,2019
,University of South Dakota,26.0–33.4,30.4,14.5,55.8,38.6,24.4,15570,35.3,0.03,2019
,University of Southern Queensland,26.0–33.4,19.7,18.2,35.7,35.8,71.4,11815,26.4,0.16,2019
,University of Split,26.0–33.4,13.8,13.8,60.4,40.5,43.3,20093,28.3,0.02,2019
,Suez Canal University,26.0–33.4,17.6,7.6,69,35.3,45.5,39113,12.5,0.01,2019
,University of the Sunshine Coast,26.0–33.4,15.9,22,42.3,36.3,66.3,8915,29.2,0.16,2019
,University of Szeged,26.0–33.4,19.8,11.1,41.2,37.3,52.5,20388,13.1,0.14,2019
,Tallinn University of Technology,26.0–33.4,16.8,14.2,37.6,45.5,58.7,10431,20.8,0.15,2019
,Technical University of Madrid,26.0–33.4,31.1,13.9,37.9,42.6,47.5,39269,13.2,0.13,2019
,University of Technology of Compiègne,26.0–33.4,24.2,9.9,50.1,41.9,82.7,4254,15.9,0.24,2019
,University of Tehran,26.0–33.4,33.8,22.5,35,34,22.4,55645,25.7,0.02,2019
,Tehran University of Medical Sciences,26.0–33.4,48.1,15.8,30.1,37.9,21.1,12230,7.2,0.06,2019
,Universiti Teknologi Malaysia,26.0–33.4,35.9,24.4,23.3,44.8,57.1,17726,10.9,0.17,2019
,Universiti Teknologi Petronas,26.0–33.4,25.2,30.7,26.7,78.7,64.9,6448,16.5,0.21,2019
,University of Texas at Arlington,26.0–33.4,19.3,17.6,48,39.3,45.6,27061,23.8,0.15,2019
,University of Texas at El Paso,26.0–33.4,19.6,21.4,41.8,34,37.9,16744,23.6,0.08,2019
,Texas Tech University,26.0–33.4,30.5,20.7,42.3,36.7,44.6,32486,22.2,0.09,2019
,University of Trás-os-Montes and Alto Douro,26.0–33.4,22.3,20.8,34.1,34,37.3,6770,12.4,0.04,2019
,Ulster University,26.0–33.4,19.8,18.2,39.5,35.2,75.3,17920,18.9,0.08,2019
,University of Vigo,26.0–33.4,26,14.8,35.3,39,41.7,19699,17,0.06,2019
,University of Warsaw,26.0–33.4,25.7,19.9,44.7,34.2,44.9,49752,14,0.09,2019
,Waseda University,26.0–33.4,30.7,21.7,31.2,38,36.3,49761,16,0.10,2019
,University of the West of England,26.0–33.4,15.7,14.8,42.7,34.5,62.3,20895,18,0.20,2019
,University of the Western Cape,26.0–33.4,17.3,19.3,42.9,34.3,61,21246,32.4,0.08,2019
,Western Washington University,26.0–33.4,14.7,10.2,61.1,34,22.2,13726,17.7,0.01,2019
,University of Westminster,26.0–33.4,18.2,15.4,36.2,34.4,84.9,16965,18,0.47,2019
,West Virginia University,26.0–33.4,18.9,10.2,53.8,34,39.4,23689,16.8,0.08,2019
,University of Windsor,26.0–33.4,32.6,18.9,34.4,37.4,69.1,13427,24.8,0.18,2019
,University of Wolverhampton,26.0–33.4,15,13,41.8,34.1,65.4,15470,20.4,0.21,2019
,Yeungnam University,26.0–33.4,17.7,12.5,44.1,40.3,35.7,20389,14.5,0.05,2019
,Yokohama City University,26.0–33.4,24.5,8.3,63.1,39.2,19.6,4910,3.7,0.02,2019
,University of Zaragoza,26.0–33.4,27.9,12.4,47.7,38.1,37,28008,10.3,0.04,2019
,Acharya Nagarjuna University,19.0–25.9,39,8.5,13.4,40.7,22.2,4730,13.4,0.05,2019
,University of A Coruña,19.0–25.9,22.8,12.4,26.1,35.6,30.9,15159,11.4,0.02,2019
,"Adam Mickiewicz University, Poznań",19.0–25.9,16.8,12.5,26.1,34.8,31.7,37630,14,0.02,2019
,AGH University of Science and Technology,19.0–25.9,16.6,13.1,26.6,36.7,20.4,31252,14.1,0.02,2019
,Aichi Medical University,19.0–25.9,24.6,10.5,26,37.8,17.1,1272,2.9,0.01,2019
,Ajou University,19.0–25.9,24.3,18,28.4,50.7,26.1,11349,10,0.05,2019
,Alexandria University,19.0–25.9,15.3,10.3,27.4,40.7,44.4,175270,25,0.03,2019
,Al-Farabi Kazakh National University,19.0–25.9,24.3,9.4,15.4,42.7,59.7,16931,4.6,0.14,2019
,University of Alicante,19.0–25.9,23.6,13.6,28.4,36.5,39.9,27639,19,0.09,2019
,Aligarh Muslim University,19.0–25.9,30.9,9.2,37.4,34,24.4,17884,14.3,0.02,2019
,University of Almería,19.0–25.9,17.3,12.5,24,36,35.9,12883,19.2,0.07,2019
,American University of Sharjah,19.0–25.9,18,13.6,20.2,36.4,95.9,5769,14.2,0.84,2019
,Anadolu University,19.0–25.9,11.6,23.9,17.5,100,16.4,1413003,865.8,0.01,2019
,"Asia University, Taiwan",19.0–25.9,14.5,22.5,19.4,77.3,26.3,12320,26,0.03,2019
,Atılım University,19.0–25.9,14.3,9.3,38.7,35.6,33,7624,13.7,0.07,2019
,Austral University of Chile,19.0–25.9,14.4,11.4,23,46.7,50,14873,16.7,0.02,2019
,Universidad Autónoma de Querétaro,19.0–25.9,29.4,7.6,17.3,44.1,22,21812,36.8,0.01,2019
,Babeş-Bolyai University,19.0–25.9,19.6,13.6,35.7,34.4,54.9,36888,24.5,0.02,2019
,Bandung Institute of Technology (ITB),19.0–25.9,20.1,15.5,13.5,92.4,38.3,18643,11.8,0.02,2019
,University of Bedfordshire,19.0–25.9,16.3,12.8,25.8,34.6,73.5,10685,18.7,0.32,2019
,Beijing Jiaotong University,19.0–25.9,22.9,21.7,15.4,66.6,26.4,25110,13.4,0.07,2019
,University of Belgrade,19.0–25.9,19.7,18.1,30.1,40.1,36.8,99760,21.1,0.05,2019
,University of Brasília,19.0–25.9,22.3,13,25.8,37.6,30.3,52039,18.4,0.02,2019
,Brno University of Technology,19.0–25.9,17.3,14.7,24.9,41.3,49.4,21522,20.8,0.21,2019
,University of Bucharest,19.0–25.9,12.8,25.1,16.1,34,40.3,31388,24.2,0.02,2019
,Budapest University of Technology and Economics,19.0–25.9,15.1,14.2,26.5,43.9,34,19499,17.6,0.07,2019
,University of Burgos,19.0–25.9,19.4,11.3,25.1,36.9,33.2,7394,13.4,0.03,2019
,Cairo University,19.0–25.9,19.3,12.1,35,35.2,34.8,233999,42.1,0.02,2019
,"California Polytechnic State University, San Luis Obispo",19.0–25.9,15.8,11,40.4,37.1,34.9,19461,20.1,0.02,2019
,Capital Medical University,19.0–25.9,29.5,19.7,21.5,34.8,23.2,12826,7.1,0.05,2019
,University of Castilla-La Mancha,19.0–25.9,20.3,11.7,31.1,35.9,35.2,23309,13.6,0.06,2019
,University of Central Lancashire,19.0–25.9,15.3,12.7,39.7,34.4,62.2,18390,16.4,0.18,2019
,University of Cergy-Pontoise,19.0–25.9,14.7,12.7,18.8,34.5,60.2,17161,19.1,0.15,2019
,"University of Chemistry and Technology, Prague",19.0–25.9,23.4,13.6,18.4,40.1,50.3,4312,10,0.20,2019
,Chiang Mai University,19.0–25.9,19.8,13.6,19.1,49.2,33,36635,16.2,0.01,2019
,"China University of Geosciences, Wuhan",19.0–25.9,21,15.3,39.2,49.4,24.1,28652,17.2,0.03,2019
,China University of Mining and Technology,19.0–25.9,19.7,15,36.5,53.6,16.9,45518,18.8,0.02,2019
,"China University of Petroleum, Beijing",19.0–25.9,23.8,24.1,24.9,89.5,20,15127,18.9,0.04,2019
,China Pharmaceutical University,19.0–25.9,19.1,11.7,33.3,44.2,16.3,15646,17,0.02,2019
,Chongqing University,19.0–25.9,19.7,18.2,28.1,57.8,21.6,47031,17,0.04,2019
,Chonnam National University,19.0–25.9,21.2,19.9,30.2,38.7,25.3,23261,17.1,0.05,2019
,Chulalongkorn University,19.0–25.9,28.9,20.5,20.4,61.4,38.4,36781,12.3,0.02,2019
,Chung Yuan Christian University,19.0–25.9,14.3,24.4,13.6,48.7,33.7,16034,33,0.11,2019
,Comenius University in Bratislava,19.0–25.9,21.9,12.1,22.8,36.4,49.6,21376,10.4,0.12,2019
,Czech University of Life Sciences Prague (CZU),19.0–25.9,15.9,12.2,16.8,45.9,70.4,17094,20.5,0.19,2019
,Czech Technical University in Prague,19.0–25.9,18.9,17.8,28.3,41.9,49.7,20387,13.1,0.18,2019
,University of Debrecen,19.0–25.9,19.1,8.4,24.5,41.7,51.6,26752,17,0.16,2019
,De La Salle University,19.0–25.9,16.7,10.8,28.4,34,33.7,17679,19.3,0.03,2019
,University of Derby,19.0–25.9,15,9.8,35,34.6,55.9,12500,15,0.13,2019
,Dublin Institute of Technology,19.0–25.9,14.3,11.9,34.9,35,73.4,15288,21,0.20,2019
,East Carolina University,19.0–25.9,20.9,11.5,27.9,38.9,27.7,25297,14.1,0.02,2019
,University of East London,19.0–25.9,20.8,13.8,26.2,34,78.7,10640,16.9,0.32,2019
,Edge Hill University,19.0–25.9,14.3,9.5,34.4,34,35.6,12025,14.7,0.05,2019
,Erciyes University,19.0–25.9,16.4,14.7,22.1,85.8,21.7,38308,26.7,0.03,2019
,Universidade Estadual Paulista (Unesp),19.0–25.9,37.1,19.9,14.7,35.4,25.1,30718,9.7,0.04,2019
,University of Évora,19.0–25.9,18.1,13.8,32.2,35.5,53.5,7254,13.9,0.12,2019
,Universidade Federal do ABC (UFABC),19.0–25.9,14.8,12.3,26.8,39.3,33.6,14320,20.9,0.01,2019
